dataset_name,random_state,# empty regions,# homogeneous regions,$\gamma_{opt}$ [CV],$\sigma_{opt}$ [CV],$\gamma_{opt}$ [Silhouette],$\sigma_{opt}$ [Silhouette],$\gamma_{opt}$ [Calinski-Harabasz],$\sigma_{opt}$ [Calinski-Harabasz],$\gamma_{opt}$ [Davies-Bouldin],$\sigma_{opt}$ [Davies-Bouldin],$\gamma_{opt}$ [Dunn],$\sigma_{opt}$ [Dunn],$k_{opt}$ [CV],$k_{opt}$ [Silhouette],$k_{opt}$ [Calinski-Harabasz],$k_{opt}$ [Davies-Bouldin],$k_{opt}$ [Dunn],cv_score [Silhouette],cv_score [Calinski-Harabasz],cv_score [Davies-Bouldin],cv_score [Dunn],eigenvalues,eigenvalues_dtype,cm_tr,cm_ts
vc2c,1073219128,0,0,100.0,0.31622776601683794,100.0,0.31622776601683794,100.0,0.31622776601683794,100.0,0.31622776601683794,1000000.0,0.31622776601683794,2,2,2,2,12,0.7269012723882363,0.7269012723882363,0.7269012723882363,0.7212603191349338,"b'\xba\x04\xf4\xc6\x89\xd0&@(\t\xc0\x11[\xa1\x13@[\xaf\xce.\xd5\xb8\x07@f\xd4\xf9\x84\x14\xf9\x03@\x81g\xear\xab\x80\x02@\xe3\xf7\x8f\xa9\x1cR\x01@\xc1\x05q\xd6\xa2G\xfd?Xk\xfdZb9\xfb?\x13U\xb8\xb7hK\xfb?H\xcf\x99\xe9`x\xf7?\x89\x94Am\x16\x9c\xf4?\x86J]\x00o\xa1\xf3?T\x8e\x8c\xc2\x8d\xb1\xf0?\x1a\x96\xf2{\x984\xf0?D\xda\xec\xce\x1aD\xee?n\xaa\xf8}\xc8\xcd\xed?)\xa7\xe4\xe41\x1e\xed?\xd1V]x+\xf9\xec?\xab\xfb\x85X\xb4^\xea?i\xff\xf8\x95\x83\xf9\xe9?\x14`0\xcbo\xbd\xe8?\x8a\x0f\x1f\xd0\t\xf8\xe6?\xdb\x97\xad \xa7\xd0\xe4?)F\xe1\x12\x99\xca\xe3?\xe9\xbaueY]\xe1?\xb9\xe6^\x13\xb3i\xe0?\x15s{q=\xee\xde?\x96I\x15\x19\xadS\xdd?]2R\xbe\x18\xb6\xdc?;\xfe\x19\xb9|Ts?\x10\x0b2!\xd5\x00w?\xda)O\xf4<\xa9\x9a?D\xba\x13\xd8\xe9\xd5\x9f?5\x08}9\x82\xa7\xa6?\xd4\xa1@^\xb0;\xaf?\xe2s\xc205\xae\xb3?y\xb1\xcf\\\xc5s\xb8?R\x83\x93\xf7_\xae\xba?\xb5\x93w\xf9\xb0O\xbe?:\xb5U\xb1\xef}\xc1?\x170\t0lQ\xc3?\x14%\no0V\xc5?J\xbd\x130\xcb\xe0\xc7?\x86\x15IF\x8be\xcc?\xa8\t\x02~5F\xd9?&0E\x08\x19\xd5\xd7?c@\x07D3\t\xd0?y?\xe8\x96\xa4\x11\xd1?\x99\xbf\xdd\xc1\xf8\xaa\xd1?\x80\xebq?\xd4\xc4\xd3?\x9d\x88\xd8\xd3\x8d|\xd4?\x87U\xc7\xfd\xf88\xd4?\x00\x00\x00\x00\x00\x00\xf8\x7f\x01\xc4\xc9\xec\xb9X@@\xb4\x13,\x98\xa6\x8a(@\x00\xecL \xfc\xc4 @NEV\xdf\x85\xbf\x18@\xb1\x1c\x87\xeb\xdb\x94\x13@N\xe2`\x1aO\xb8\x10@\x12\x08\xd3:\xee\xa7\n@\x07\xd70\xc6\x7f\x9c\x05@\xc2\xb4\x89\x95\x9eg\x03@\x8d\x05\x80R!\xd8\x00@Y\x8d\x1fI\xbd?\xfb?\xce\xa1I;T \xf8?\x11s> pt\xf7?(\x0e)\xb8{\x0e\xf5?\xc8N%\xbd\xe32\xf4?bso\x7fRW\xf3?\xd6Z\x9f\xcfB\xce\xf0?\x9c\xaaO\xa7W\xd1\xef?\'^\xaf\xc5\xb0\x8f\xee?\xd0\xdb\xc2\xe6\xc8\x1a\xed?Q\x14-\x11\xb4f\xea?x\xf1I\x93\t\xc0\xe7?v>k\x11\x84\x85\xe6?]O\xb4/l\x0b\xe4?\xa2a\xbeg\xe2w\xe2?eCABp\xe8\xe1?)u\xed#i\xca\xdf?\nz\x96\x1b\x90\x97\xde?\x10\xe5\x91\xaf\xbd\xfd\xdb?Ek\xdc\xf9\xf6\xfe\xd9?\x87\x98W\x0e-d\xd9?\x94R>\xe5\xa8\x0b\xd5?\xa4\x0c3L\xd1y\xd4?\xcb7\xfe\xbfe?\xd3?\xa0j(0\xe8\xbb\xd2?\xf2\x96\x10\x06\x82\xa8\xd0?\xb4\xd7\xca\xbbH\x10\xd0?\x81OZ\x07#\x0e\xcf?\xee\xec\x8f\x88\x87s\xce?\xfdZ\x08\x1f\x05\xa7\xcb?N\xb7q\xf9p\x8b\xc9?\xd4\x11\xf1\xef\xe3`\xc6?+#\xfe\x82{\x06\xc5?o%\x86\xc4nZ\xc5?\xf0\xe6\xfd\xac\xd0\x1e\xc4?\t\x10w\xd8\xdf\x98\xc2?\xeb""\x05\x7fa\xaa\xc0?X\x03\xb3<w,\xc0?W1j\xbc\xb6t\xbc?9\xfeZ\x95\xf4\xd1\xba?B(x%\xce\xf0\xb7?\xef\xcc\xe9\xc5\x91\xad\xb6?\xa8(r\xbf\xa0w\xb5?\xe6\x06p\x04Y\xfa\xb2?f\xee2\x95\x10\xb3\xb1?0\xf6\x86\x961\x99\xb2?\x86\xa0\x13/\xdds\xb0?n4ZY\xabH\xad?\xd3\x9fL\x03\x9ec\xab?\x08hO0|\x87\xa8?Z\x9a\t\xe5\x92\xcb\xa7?x\xc1\xf7\xba\xf87\xa6?n\x02%L\x9f\xe4\xa4?\x14&s\xe1`\xd3\xa2?\x18.-\x1c\xd5\xe6\xa1?\xc2\xba\r\xb5g\xfe\x9d?E\xbd\x93\xaa\xf8r\x9c?\xb1\xa3f\xab^\xe9\x9b?I\xaa\xf7\x14\x05A\x9a?\xa2w\x9a\xd8\x07\x9a\x97?Y\xc6\xe5\xe9jX\x96?\xab\x02S\xe3\x96\xf9\x93?""t\xfd\x01\xe7\x16\x93?\xe6\x7f\x94\x85-\x1d\x92?)\xb6G\xdeW2\x90?*Tc\xc6\xd3\x05\x8e?\xd6S\xe96ri\x89?\x8f.\xf7\xf6>]\x88?\x0f\x18N?\xc2\x9a\x85?\xe8\xaa\xc2\x8f\xc4/\x8d?\x0c\xb2CU\xfe\xd4\x82?\xedo\x8f\xbe&\xa4\x81?\x13<\xefs\xe0-\x80?\xf0-\x14\xe7~S}?N>\xcfd\xbb\x01v?\xe3\x14\xc2?\xe1Mt?E[\xb33\x0eMp?)\n\x17\x7f$\x030?\x81]\x06\x92\x00zm?\xa9\xc1\x19\xfc<\x88j?\xc2\xdc\xbc\xd5x\xd0@?\x8b\xa9\x8b\xeb\x03{L?\x0e\xf5UV{\xbcP?3\x95\x8c\x83\x86de?\xeb\xc1\xd6V\xb8\xd7a?p\xff\x13\xe1\x8e\xb8c?YJ\x1d\xbes\xd5[?w\x1fJeR4E?\x8e""\xaf-IzG?\xbc\x8aK\xdd}\x89Z??}\x13\x925hT?\x8c\x16\xd7\xdd?\x0bU?.\xdb\xf4\xc5\x08\xb8f?\x00\x00\x00\x00\x00\x00\xf8\x7f'",float64,b'i\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x000\x00\x00\x00\x00\x00\x00\x00',b']\x00\x00\x00\x00\x00\x00\x00\x0c\x00\x00\x00\x00\x00\x00\x00\x13\x00\x00\x00\x00\x00\x00\x00\x1f\x00\x00\x00\x00\x00\x00\x00'
