dataset_name,random_state,# empty regions,# homogeneous regions,$\gamma_{opt}$ [CV],$\sigma_{opt}$ [CV],$\gamma_{opt}$ [Silhouette],$\sigma_{opt}$ [Silhouette],$\gamma_{opt}$ [Calinski-Harabasz],$\sigma_{opt}$ [Calinski-Harabasz],$\gamma_{opt}$ [Davies-Bouldin],$\sigma_{opt}$ [Davies-Bouldin],$\gamma_{opt}$ [Dunn],$\sigma_{opt}$ [Dunn],$k_{opt}$ [CV],$k_{opt}$ [Silhouette],$k_{opt}$ [Calinski-Harabasz],$k_{opt}$ [Davies-Bouldin],$k_{opt}$ [Dunn],cv_score [Silhouette],cv_score [Calinski-Harabasz],cv_score [Davies-Bouldin],cv_score [Dunn],eigenvalues,eigenvalues_dtype,cm_tr,cm_ts
wf4f,1545156723,0,0,10000.0,0.31622776601683794,10000.0,0.31622776601683794,10000.0,0.31622776601683794,10000.0,0.31622776601683794,10000.0,0.31622776601683794,2,2,5,42,50,0.9515344130155248,0.9465318527869715,0.9506113650096352,0.9503121148711096,"b'q\xbd(\xfc\x18\x99\x94@\x00\x00\x00\x00\x00\x00\x00\x00\xa0\xea\xf9\x1f~\xf9t@\x00\x00\x00\x00\x00\x00\x00\x00\xbd\xc9Z\x83O\xe6p@\x00\x00\x00\x00\x00\x00\x00\x002q\xefGF\xbdZ@\x00\x00\x00\x00\x00\x00\x00\x00\x93:U\x12o\x9cT@\x00\x00\x00\x00\x00\x00\x00\x00\x12\xb9\xf2\xaa\x9clI@\x00\x00\x00\x00\x00\x00\x00\x00]\xeb\x05\xb25\xd3B@\x00\x00\x00\x00\x00\x00\x00\x00\xb66\x15|Z\'=@\x00\x00\x00\x00\x00\x00\x00\x00\xb9 \xe8\xdf{\xa38@\x00\x00\x00\x00\x00\x00\x00\x00\xa5\x13G\xa1D\xc43@\x00\x00\x00\x00\x00\x00\x00\x00\xf5\xc5<3\xa4 +@\x00\x00\x00\x00\x00\x00\x00\x00\xb25rl\xb6\x1b""@\x00\x00\x00\x00\x00\x00\x00\x00\xd5\xae\xa4%rE\x1c@\x00\x00\x00\x00\x00\x00\x00\x00\xe3\x18B\xcb\x81\xa2\x17@\x00\x00\x00\x00\x00\x00\x00\x00SA\xc5\xb5 \x8d\x16@\x00\x00\x00\x00\x00\x00\x00\x00\xbb\xe3\xe8\xab+\xab\x13@\x00\x00\x00\x00\x00\x00\x00\x00!\xa1\x8f|\xc8|\x12@\x00\x00\x00\x00\x00\x00\x00\x00\xba&O\xd0\x8e\x13\t@\x00\x00\x00\x00\x00\x00\x00\x00\x0f\x9f\xfc1\xdaq\x06@\x00\x00\x00\x00\x00\x00\x00\x00\xa1^\xb2\x96h,\x05@\x00\x00\x00\x00\x00\x00\x00\x00\xced\x97\x05T\x18\x02@\x00\x00\x00\x00\x00\x00\x00\x00\r\x0f0\xbc\xfcI\xfe?\x00\x00\x00\x00\x00\x00\x00\x00\xea\xf7\x1ey\x918\xfa?\x00\x00\x00\x00\x00\x00\x00\x00\xad\xb8\xd1\xaa\xed]\xf9?\x00\x00\x00\x00\x00\x00\x00\x00\x1e\xc4o\xfd\xc5\xe6\xf0?\x00\x00\x00\x00\x00\x00\x00\x00]OL!R\x82\xee?\x00\x00\x00\x00\x00\x00\x00\x00\x19\x06\x9e\xcd\xce\x13\xea?\x00\x00\x00\x00\x00\x00\x00\x00\xfc_\x18T)\xd8\xe7?\x00\x00\x00\x00\x00\x00\x00\x00\x1c!8SM\xc0\xe3?\x00\x00\x00\x00\x00\x00\x00\x00k\x9c[9\x981\xe2?\x00\x00\x00\x00\x00\x00\x00\x00P\x16\xe4)\x96+\xdf?\x00\x00\x00\x00\x00\x00\x00\x00\x02n\xb7\xea\xef\x00\xdd?\x00\x00\x00\x00\x00\x00\x00\x00u>\xc6\x01\xa4G\xd9?\x00\x00\x00\x00\x00\x00\x00\x008\xb6\xb5=Z\x03\xd7?\x00\x00\x00\x00\x00\x00\x00\x0099\x84\x14\x9f\xc9\xd4?\x00\x00\x00\x00\x00\x00\x00\x00\\\x1eC\x0b\x80*\xd2?\x00\x00\x00\x00\x00\x00\x00\x00[M+\x7fB\xd4\xce?\x00\x00\x00\x00\x00\x00\x00\x00\x84I\xe34\xac\x9c\xcb?\x00\x00\x00\x00\x00\x00\x00\x00\t""\xa7\x83\x16\xb2\xc8?\x00\x00\x00\x00\x00\x00\x00\x00\xcbQ\xfe\xa3\xb3\xef\xc7?\x00\x00\x00\x00\x00\x00\x00\x00\x902Zb\x15\x97\xc5?\x00\x00\x00\x00\x00\x00\x00\x00\xb5\xf9!vTF\xc1?\x00\x00\x00\x00\x00\x00\x00\x00\xc2\xa5\xdc\x127\x8b\xc0?\x00\x00\x00\x00\x00\x00\x00\x00&\x95\x95\x0b\\%\xb9?\x00\x00\x00\x00\x00\x00\x00\x00rZ\x15G\x85J\xb6?\x00\x00\x00\x00\x00\x00\x00\x00\x8d(\xa0\xa2\x94\n\xb5?\x00\x00\x00\x00\x00\x00\x00\x00\x87O\xf57\x8f\xd2\xb3?\x00\x00\x00\x00\x00\x00\x00\x00\x88?\x86\xad\x81)\xb2?\x00\x00\x00\x00\x00\x00\x00\x00J\xf1\xdev\x81\xc0\xb0?\x00\x00\x00\x00\x00\x00\x00\x00{\x1aD\xafl\x0e\xae?\x00\x00\x00\x00\x00\x00\x00\x00\xa7\xe0}h7\xea\xa8?\x00\x00\x00\x00\x00\x00\x00\x00b\xd0R\xfe\xce]\xa8?\x00\x00\x00\x00\x00\x00\x00\x00\'a\xe4\x85K/\xa6?\x00\x00\x00\x00\x00\x00\x00\x00\xb0-\xcb\xbf\xc7$\xa5?\x00\x00\x00\x00\x00\x00\x00\x00\r\xf1\xa7,^\xf2\xa2?\x00\x00\x00\x00\x00\x00\x00\x00\x15N\x13\xd7md\xa1?\x00\x00\x00\x00\x00\x00\x00\x00C3+G\x97W\xa0?\x00\x00\x00\x00\x00\x00\x00\x00\x8d\x88\x8b3:\xba\x9d?\x00\x00\x00\x00\x00\x00\x00\x006\xb4~\xdd\xf0q\x9c?\x00\x00\x00\x00\x00\x00\x00\x00\x11_*I\xbe\x11\x9b?\x00\x00\x00\x00\x00\x00\x00\x00\x15\xe5\xd7\xd8\xd4\'\x9a?\x00\x00\x00\x00\x00\x00\x00\x00\x90\x0c\xc8\xfah\xcf\x94?\x00\x00\x00\x00\x00\x00\x00\x00\x15m\x8d0\xde\xbe\x92?\x00\x00\x00\x00\x00\x00\x00\x00\xc6\xc3\xc7\xb3\xb4\xfe\x91?\x00\x00\x00\x00\x00\x00\x00\x00\xd2\xc1~\x7f@\xa7\x90?\x00\x00\x00\x00\x00\x00\x00\x00:\xd4\xbf\x01\xca\x81\x8e?\x00\x00\x00\x00\x00\x00\x00\x00m\x19\x82\x99\xec\xb8\x8b?\x00\x00\x00\x00\x00\x00\x00\x00\xb9Xc\x1fbp\x89?\x00\x00\x00\x00\x00\x00\x00\x00\xabhwH$\x02\x87?\x00\x00\x00\x00\x00\x00\x00\x00\xe2vp7\x1e?\x85?\x00\x00\x00\x00\x00\x00\x00\x00PO\xf2ga\x18\x85?\x00\x00\x00\x00\x00\x00\x00\x00\x99\x03\xaaK\x0f6\x83?\x00\x00\x00\x00\x00\x00\x00\x00N\xdd\x81~\xe0&\x83?\x00\x00\x00\x00\x00\x00\x00\x00\xc5\xce5\x0f\xc5P\x81?\x00\x00\x00\x00\x00\x00\x00\x00\x15\x0f6\xbf\xcb\x97\x7f?\x00\x00\x00\x00\x00\x00\x00\x00J\xc4W\xa5G\xdd|?\x00\x00\x00\x00\x00\x00\x00\x00XWJ\xa5\xd2_{?\x00\x00\x00\x00\x00\x00\x00\x00\xf1\x19R\t\x8fSz?\x00\x00\x00\x00\x00\x00\x00\x00\x82\xe5\xd4T\xa0Au?\x00\x00\x00\x00\x00\x00\x00\x00\x95\x9aD+\xb1\xdas?\x00\x00\x00\x00\x00\x00\x00\x00\xc9\xd4\x875.\xd3q?\x00\x00\x00\x00\x00\x00\x00\x00\xb7\x0f\x9c\xfb_\nq?\x00\x00\x00\x00\x00\x00\x00\x00n\x04mCT\xf9n?\x00\x00\x00\x00\x00\x00\x00\x00;\x05\x85d\xa3\tm?\x00\x00\x00\x00\x00\x00\x00\x00\xa7\xe9\xbcZ\x8a\x17j?\x00\x00\x00\x00\x00\x00\x00\x00e\xb6\xca\xdc\xcc\x8bi?\x00\x00\x00\x00\x00\x00\x00\x00J\x91\xd1\x87\xe7\x07h?\x00\x00\x00\x00\x00\x00\x00\x00\xb2\xfc\xe6)\x951g?\x00\x00\x00\x00\x00\x00\x00\x008\xc9\x17 kid?\x00\x00\x00\x00\x00\x00\x00\x00\xb8\xec\xf04\xd5\xa5c?\x00\x00\x00\x00\x00\x00\x00\x00Z\xaa\xa8e\x14\x05b?\x00\x00\x00\x00\x00\x00\x00\x00\xc33\xa4&\xb1\xdc`?\x00\x00\x00\x00\x00\x00\x00\x00\xb5G\x9b\xfb\xde\x9c`?\x00\x00\x00\x00\x00\x00\x00\x00\xad0r\xaa\x1f _?\x00\x00\x00\x00\x00\x00\x00\x00\x94(\x14\xd2v\x08^?\x00\x00\x00\x00\x00\x00\x00\x00\xf5\xdeL\x0c\xa2\x19]?\x00\x00\x00\x00\x00\x00\x00\x00\x8fS\x04\x0c\xfa\xa6Y?\x00\x00\x00\x00\x00\x00\x00\x00\x15\xa7\xaazm\x04X?\x00\x00\x00\x00\x00\x00\x00\x00\xbak\xa5^\x0e\x0fW?\x00\x00\x00\x00\x00\x00\x00\x00aiY\x0bNNT?\x00\x00\x00\x00\x00\x00\x00\x00]E\xc4&7\xc7R?\x00\x00\x00\x00\x00\x00\x00\x003_\xec\xfc\x94uR?\x00\x00\x00\x00\x00\x00\x00\x00\x03\x9eR\x08\x19\x1fQ?\x00\x00\x00\x00\x00\x00\x00\x00\x13\xb1\xf5\xf5_wO?\x00\x00\x00\x00\x00\x00\x00\x00\x1a\xd8s\xe4\xd3\xd3K?\x00\x00\x00\x00\x00\x00\x00\x00}S\x8d\xd55\x16K?\x00\x00\x00\x00\x00\x00\x00\x00_\x13\x85\xa4J*I?\x00\x00\x00\x00\x00\x00\x00\x00\x99f\r\xa1=\x91G?\x00\x00\x00\x00\x00\x00\x00\x00\xa1\x97*O\'\xc7F?\x00\x00\x00\x00\x00\x00\x00\x00e!\x9f\xcb\x9b\x1fE?\x00\x00\x00\x00\x00\x00\x00\x00c.R\xed\x08=D?\x00\x00\x00\x00\x00\x00\x00\x00\xc2\x9fx\xe8\x156B?\x00\x00\x00\x00\x00\x00\x00\x00\xbd\x7f-\x93\xdb\x1dA?\x00\x00\x00\x00\x00\x00\x00\x00\t\x9e;\x03\xc6i@?\x00\x00\x00\x00\x00\x00\x00\x00\x94\x10\xd2\x86\xf4[??\x00\x00\x00\x00\x00\x00\x00\x00\r\xf0W\xaa\x85\xc2>?\x00\x00\x00\x00\x00\x00\x00\x00s\xf9\xcf\x00\xdf\xc7:?\x00\x00\x00\x00\x00\x00\x00\x00\x85i\xfe\xa7\xe7\x809?\x00\x00\x00\x00\x00\x00\x00\x00\xef\x05\x92\xb8\xf3\xfb8?\x00\x00\x00\x00\x00\x00\x00\x00@4\t\x05RW7?\x00\x00\x00\x00\x00\x00\x00\x00\t\xa2\xd1+`\x986?\x00\x00\x00\x00\x00\x00\x00\x00\xbb\x1e\x8fL\xdb\x125?\x00\x00\x00\x00\x00\x00\x00\x00[rD\x97y93?\x00\x00\x00\x00\x00\x00\x00\x00\x00z-w\x9c\xda2?\x00\x00\x00\x00\x00\x00\x00\x00S\x9fQ\xd7\x91\x1b1?\x00\x00\x00\x00\x00\x00\x00\x00\xfa\x04\xd3\xa0z21?\x00\x00\x00\x00\x00\x00\x00\x00\x92\xa8+\xe5ex.?\x00\x00\x00\x00\x00\x00\x00\x00\x95\xb6\x17""\xd5=-?\x00\x00\x00\x00\x00\x00\x00\x00\xe0A_\x96\xc5\xc3+?\x00\x00\x00\x00\x00\x00\x00\x00}\xa8At\xc4\xb4(?\x00\x00\x00\x00\x00\x00\x00\x00Ey\xbc\x92PW(?\x00\x00\x00\x00\x00\x00\x00\x00\xc3\xa3\x17zk\xcc&?\x00\x00\x00\x00\x00\x00\x00\x00\xea\x86AeW\x97%?\x00\x00\x00\x00\x00\x00\x00\x00\xfd\xc2\x9b\x1c\xf0\xac$?\x00\x00\x00\x00\x00\x00\x00\x00y\xec:.\xf8\xd5""?\x00\x00\x00\x00\x00\x00\x00\x00\xe9|\x0b\xe8\x80z""?\x00\x00\x00\x00\x00\x00\x00\x00\xf9[\x19\x95\xb4h!?\x00\x00\x00\x00\x00\x00\x00\x00\xf4\x10\x1cV\x1a\x16 ?\x00\x00\x00\x00\x00\x00\x00\x00\x80\xea\xc9\x8f:\\\x1f?\x00\x00\x00\x00\x00\x00\x00\x00\xc7\xb2h\x87\xcfl\x1d?\x00\x00\x00\x00\x00\x00\x00\x00\xc8PQKh\xc3\x1c?\x00\x00\x00\x00\x00\x00\x00\x00(\xbb\xf5\x9e\xe4\xeb\x1a?\x00\x00\x00\x00\x00\x00\x00\x00\t1\xab\xa7\xca\xe5\x19?\x00\x00\x00\x00\x00\x00\x00\x00A\xcfq\xad\xc2L\x18?\x00\x00\x00\x00\x00\x00\x00\x00\x1e\nh@8\xfd\x16?\x00\x00\x00\x00\x00\x00\x00\x00\x9d\x0b\x88\xaf\xae\x0f\x16?\x00\x00\x00\x00\x00\x00\x00\x00\xc2\xcbZ\x16N\xbf\x14?\x00\x00\x00\x00\x00\x00\x00\x00\x10\xef\xe0@\x82\xa9\x13?\x00\x00\x00\x00\x00\x00\x00\x00\xfd\xbb\xb3\xcc\xb3\xdd\x12?\x00\x00\x00\x00\x00\x00\x00\x00\xbe\xe6d3~\xcd\x12?\x00\x00\x00\x00\x00\x00\x00\x00\x04\x00y;?b\x10?\x00\x00\x00\x00\x00\x00\x00\x00\xfa\xf4\xf5\xa3\xd7P\x0f?\x00\x00\x00\x00\x00\x00\x00\x00y,\x8b(\x94\xa4\x0e?\x00\x00\x00\x00\x00\x00\x00\x00\x03\x99F\x03L\xab\x0c?\x00\x00\x00\x00\x00\x00\x00\x00\x9c\x9dNb\xf0\x02\x0b?\x00\x00\x00\x00\x00\x00\x00\x00\xea\xfb\xf2S\xab\x7f\t?\x00\x00\x00\x00\x00\x00\x00\x00d\xa4\xa7\xaeF\x93\x08?\x00\x00\x00\x00\x00\x00\x00\x00\x94\x91~\xed1I\x06?\x00\x00\x00\x00\x00\x00\x00\x00\x80\xf6\xbd\x13\xc5\xdf\x05?\x00\x00\x00\x00\x00\x00\x00\x00\x0ek\xabt7T\x04?\x00\x00\x00\x00\x00\x00\x00\x00\x90\x9a\xb37j\xb0\x03?\x00\x00\x00\x00\x00\x00\x00\x00T\r\xf8\x9d\xe6z\x02?\x00\x00\x00\x00\x00\x00\x00\x00\xed\x07\x0f\xe8\x1fA\x02?\x00\x00\x00\x00\x00\x00\x00\x00m^\x8a!\x7f\x8c\x01?\x00\x00\x00\x00\x00\x00\x00\x00;-\xcb\xb5~B\x00?\x00\x00\x00\x00\x00\x00\x00\x00\xa6F\x9f\x8b\xaa\xd4\xff>\x00\x00\x00\x00\x00\x00\x00\x00\xa1\x949\xd0<\xe6\xfc>\x00\x00\x00\x00\x00\x00\x00\x00\x97\xa7A\x04Z\xa4\xfb>\x00\x00\x00\x00\x00\x00\x00\x00:\x91\t\xa9{+\xfb>\x00\x00\x00\x00\x00\x00\x00\x00\xb6\xf5\xeb\x18G\x99\xfa>\x00\x00\x00\x00\x00\x00\x00\x00Q\xae\xeb\x02:T\xf9>\x00\x00\x00\x00\x00\x00\x00\x00\xec\x9d\xb7\xf8\x9e\xaf\xf6>\x00\x00\x00\x00\x00\x00\x00\x00\xc6^\xb0\x00""\xd6\xf5>\x00\x00\x00\x00\x00\x00\x00\x009\xccj\xb7iY\xf4>\x00\x00\x00\x00\x00\x00\x00\x00!K\xf1p\xf2\x91\xf3>\x00\x00\x00\x00\x00\x00\x00\x00+g\x86yg\xd2\xf2>\x00\x00\x00\x00\x00\x00\x00\x00\x06aD\n&\xf0\xf1>\x00\x00\x00\x00\x00\x00\x00\x00\xb1\x18m\x11p\x85\xf0>\x00\x00\x00\x00\x00\x00\x00\x00\xad\x9c9\xa4\x90`\xf0>\x00\x00\x00\x00\x00\x00\x00\x00{`\xb8\x84\xc4\xea\xee>\x00\x00\x00\x00\x00\x00\x00\x00\x03-M\xdd?\xf9\xed>\x00\x00\x00\x00\x00\x00\x00\x00\xae0\x1b\x88\xe6w\xed>\x00\x00\x00\x00\x00\x00\x00\x00V#[\x1d\xe2\x92\xec>\x00\x00\x00\x00\x00\x00\x00\x00(\xb7\xbe\x97\x8e\x06\xeb>\x00\x00\x00\x00\x00\x00\x00\x00?~\xadL\xc5\xf0\xe9>\x00\x00\x00\x00\x00\x00\x00\x00\x94G\x98#\xb7\x10\xe9>\x00\x00\x00\x00\x00\x00\x00\x00\x15\xe1g\r\xef\xc1\xe7>\x00\x00\x00\x00\x00\x00\x00\x00\xddv\x07l+\xc7\xe6>\x00\x00\x00\x00\x00\x00\x00\x00\x91]\xf2\x14\xd5<\xe5>\x00\x00\x00\x00\x00\x00\x00\x00\xbb\xf9\xde\x17M\t\xe4>\x00\x00\x00\x00\x00\x00\x00\x002)\x1f\x03\xd9\xe9\xe3>\x00\x00\x00\x00\x00\x00\x00\x00F\xaa\xa2\x07\xcda\xe3>\x00\x00\x00\x00\x00\x00\x00\x00\x93.Y\x08\xf9\x98\xe2>\x00\x00\x00\x00\x00\x00\x00\x00\x9e\xdc7\xd1\xf2\x99\xe1>\x00\x00\x00\x00\x00\x00\x00\x00\x8cP]F\x90\xe4\xe0>\x00\x00\x00\x00\x00\x00\x00\x00v\x071\xeb\xaci\xe0>\x00\x00\x00\x00\x00\x00\x00\x00\xeak\x15=\x9a\xed\xde>\x00\x00\x00\x00\x00\x00\x00\x00\xdc:\x0c\xbbwc\xdd>\x00\x00\x00\x00\x00\x00\x00\x00zXLqN6\xdb>\x00\x00\x00\x00\x00\x00\x00\x00\xdf8<\x12W\xb7\xda>\x00\x00\x00\x00\x00\x00\x00\x00\x1f\x10\x92xhO\xd9>\x00\x00\x00\x00\x00\x00\x00\x00>ig8+\xa3\xd8>\x00\x00\x00\x00\x00\x00\x00\x00\xee\xe9/\xf7j\xda\xd7>\x00\x00\x00\x00\x00\x00\x00\x00y\x7fI~\xd8H\xd6>\x00\x00\x00\x00\x00\x00\x00\x00\x81(\xc4\x91\n\x8e\xd5>\x00\x00\x00\x00\x00\x00\x00\x00\xd3\xae\x87\x87\x08\x1c\xd5>\x00\x00\x00\x00\x00\x00\x00\x00L==\xa2\x11\xff\xd3>\x00\x00\x00\x00\x00\x00\x00\x00Q\xad\x99Q\x97\x93\xd3>\x00\x00\x00\x00\x00\x00\x00\x00\xf8\xe0<\xfbT\xa3\xd1>\x00\x00\x00\x00\x00\x00\x00\x00W\x8b(\x90_z\xd1>\x00\x00\x00\x00\x00\x00\x00\x00\xb5\x9c\xf9\x91\xb4\xea\xd0>\x00\x00\x00\x00\x00\x00\x00\x00*\xc7Y\xc1\x93d\xd0>\x00\x00\x00\x00\x00\x00\x00\x00\x01V\xbf\x0fM\xec\xce>\x00\x00\x00\x00\x00\x00\x00\x00\x98]\xc1c\xab\xdd\xcd>\x00\x00\x00\x00\x00\x00\x00\x00\x00x\xa5\x9e\xe2\xb1\xcd>\x00\x00\x00\x00\x00\x00\x00\x005\x8b\xa9\xa9E\xd1\xcc>\x00\x00\x00\x00\x00\x00\x00\x00!A\xfa\x1bYI\xcb>\x00\x00\x00\x00\x00\x00\x00\x00\x9cJw\xc7\xa0\xb1\xc9>\x00\x00\x00\x00\x00\x00\x00\x00\xa9kv%\xa62\xc9>\x00\x00\x00\x00\x00\x00\x00\x00@\x95\x7fb7L\xc8>\x00\x00\x00\x00\x00\x00\x00\x00\xde\x86\x11\x7f\xfc@\xc7>\x00\x00\x00\x00\x00\x00\x00\x00\xb9A\x83\xb69\xb9\xc5>\x00\x00\x00\x00\x00\x00\x00\x00\xf8\x05\x08\x8f\xbb\x9c\xc4>\x00\x00\x00\x00\x00\x00\x00\x00\x92a\xa3\x9c\xedJ\xc4>\x00\x00\x00\x00\x00\x00\x00\x00@\x02\xbe_N\xe0\xc2>\x00\x00\x00\x00\x00\x00\x00\x00\xe4\x1c\x8b\x86Q)\xc2>\x00\x00\x00\x00\x00\x00\x00\x00\xc0abD60\xc1>\x00\x00\x00\x00\x00\x00\x00\x00\xa9/dr\x8f\xec\xbf>\x00\x00\x00\x00\x00\x00\x00\x00\x04\x86\xcc\x00\xda\xa5\xbf>\x00\x00\x00\x00\x00\x00\x00\x00\xe0`\x13\x877\xd5\xbe>\x00\x00\x00\x00\x00\x00\x00\x00\x9d\xd4\xa9C\xa5K\xbd>\x00\x00\x00\x00\x00\x00\x00\x00F\xb6o\x13M\xf1\xbc>\x00\x00\x00\x00\x00\x00\x00\x00p\xb7\xae\xc5\x9aw\xbb>\x00\x00\x00\x00\x00\x00\x00\x00\xcb\x084\x15\x8c\xac\xba>\x00\x00\x00\x00\x00\x00\x00\x00\xf4\x1e9\x83\xe2\x8b\xb9>\x00\x00\x00\x00\x00\x00\x00\x00\xa5\x89O\xff\xb9.\xb8>\x00\x00\x00\x00\x00\x00\x00\x00\xcd\xb6\x83\x98\xab\xf7\xb6>\x00\x00\x00\x00\x00\x00\x00\x00\x1e\xd3O\xb1\xc8\x0e\xb6>\x00\x00\x00\x00\x00\x00\x00\x00.\xe6~\xd0\x8b/\xb5>\x00\x00\x00\x00\x00\x00\x00\x00\x8b\x06.:\xaa\x95\xb4>\x00\x00\x00\x00\x00\x00\x00\x00\xa2q\xc4\x0e\xe5\x80\xb3>\x00\x00\x00\x00\x00\x00\x00\x00b\xfaK<\xf3\n\xb2>\x00\x00\x00\x00\x00\x00\x00\x00\xc2\x1d_\xd3\xb4\xba\xb1>\x00\x00\x00\x00\x00\x00\x