dataset_name,random_state,# empty regions,# homogeneous regions,$\gamma_{opt}$ [CV],$\sigma_{opt}$ [CV],$\gamma_{opt}$ [Adjusted Rand Index],$\sigma_{opt}$ [Adjusted Rand Index],$\gamma_{opt}$ [Adjusted Mutual Information],$\sigma_{opt}$ [Adjusted Mutual Information],$\gamma_{opt}$ [V-measure],$\sigma_{opt}$ [V-measure],$\gamma_{opt}$ [Fowlkes-Mallows],$\sigma_{opt}$ [Fowlkes-Mallows],$\gamma_{opt}$ [Silhouette],$\sigma_{opt}$ [Silhouette],$\gamma_{opt}$ [Calinski-Harabasz],$\sigma_{opt}$ [Calinski-Harabasz],$\gamma_{opt}$ [Davies-Bouldin],$\sigma_{opt}$ [Davies-Bouldin],$\gamma_{opt}$ [Dunn],$\sigma_{opt}$ [Dunn],$\gamma_{opt}$ [Final Prediction Error],$\sigma_{opt}$ [Final Prediction Error],$\gamma_{opt}$ [Akaike Information Criteria],$\sigma_{opt}$ [Akaike Information Criteria],$\gamma_{opt}$ [Bayesian Information Criteria],$\sigma_{opt}$ [Bayesian Information Criteria],$\gamma_{opt}$ [Minimum Description Length],$\sigma_{opt}$ [Minimum Description Length],$k_{opt}$ [CV],$k_{opt}$ [Adjusted Rand Index],$k_{opt}$ [Adjusted Mutual Information],$k_{opt}$ [V-measure],$k_{opt}$ [Fowlkes-Mallows],$k_{opt}$ [Silhouette],$k_{opt}$ [Calinski-Harabasz],$k_{opt}$ [Davies-Bouldin],$k_{opt}$ [Dunn],$k_{opt}$ [Final Prediction Error],$k_{opt}$ [Akaike Information Criteria],$k_{opt}$ [Bayesian Information Criteria],$k_{opt}$ [Minimum Description Length],cv_score [Adjusted Rand Index],cv_score [Adjusted Mutual Information],cv_score [V-measure],cv_score [Fowlkes-Mallows],cv_score [Silhouette],cv_score [Calinski-Harabasz],cv_score [Davies-Bouldin],cv_score [Dunn],cv_score [Final Prediction Error],cv_score [Akaike Information Criteria],cv_score [Bayesian Information Criteria],cv_score [Minimum Description Length],eigenvalues,eigenvalues_dtype,cm_tr,cm_ts
vc2c,1341250263,0,0,1000000.0,17.78279410038923,100.0,2.371373705661655,100.0,2.371373705661655,100.0,2.371373705661655,1000000.0,17.78279410038923,1000000.0,17.78279410038923,1000000.0,17.78279410038923,10000.0,17.78279410038923,1.0,133.3521432163324,10000.0,2.371373705661655,10000.0,2.371373705661655,1.0,0.31622776601683794,10000.0,2.371373705661655,2,4,4,4,2,2,2,6,11,7,7,3,7,0.7419354838709676,0.7419354838709676,0.7419354838709676,0.7677419354838709,0.7677419354838709,0.7677419354838709,0.748746632838715,0.7318409034435449,0.7419354838709677,0.7419354838709677,0.7656480301913756,0.7419354838709677,"b'\x92\x88\xc5,\xcc\xf9M@\x00\x00\x00\x00\x00\x00\x00\x00M\xfeN\xd1\\\xbf\x91?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x93\x18\x80F^\x8d?\x00\x00\x00\x00\x00\x00\x00\x005_\xcdf}_\x81?\x00\x00\x00\x00\x00\x00\x00\x00\xa0\xa2\xde\xe2\x1c\x92z?\x00\x00\x00\x00\x00\x00\x00\x00\xf4\xec\xe8\xb1\x83l]?\x00\x00\x00\x00\x00\x00\x00\x00K\xa6\xc0\xed\r\xa1\xdf>\x00\x00\x00\x00\x00\x00\x00\x00J\xfd\xfb\x95\xc7\x0e\xc5>\x00\x00\x00\x00\x00\x00\x00\x00\xe0\x81\x1b\x179o\xc1>\x00\x00\x00\x00\x00\x00\x00\x00\xf7&S\x86\xdd\xc7\xbd>\x00\x00\x00\x00\x00\x00\x00\x00\xac\xa0\xf1d\xeb\xdf\xb8>\x00\x00\x00\x00\x00\x00\x00\x00W\xd3\xc4\xa8\xb8\x8a\xb3>\x00\x00\x00\x00\x00\x00\x00\x00\xa0\xd1\xee\x9b\xd5\x0c\xab>\x00\x00\x00\x00\x00\x00\x00\x00k\xa2\x86\xcd%\x96\xa8>\x00\x00\x00\x00\x00\x00\x00\x00y\xe6n\xb9\xffG\x9b>\x00\x00\x00\x00\x00\x00\x00\x00.\xa5k\xe1\xcd\xcd\x91>\x00\x00\x00\x00\x00\x00\x00\x00O\xe132\x02\xcf\x86>\x00\x00\x00\x00\x00\x00\x00\x00U\x82d\x05\x8e\x07\x84>\x00\x00\x00\x00\x00\x00\x00\x00F\xc9\xee]\x00zy>\x00\x00\x00\x00\x00\x00\x00\x00\x006>\xb2\xbe\xc5o>\x00\x00\x00\x00\x00\x00\x00\x00\t(\x1b\x1c\xe4MB>\x00\x00\x00\x00\x00\x00\x00\x00^nl\x9a\xc0\xbf\xfe=\x00\x00\x00\x00\x00\x00\x00\x00\x93xa\t\xc8\xe1\xf4=\x00\x00\x00\x00\x00\x00\x00\x00{\x04nI\xd1\x85\xf1=\x00\x00\x00\x00\x00\x00\x00\x00\xcb\xcf{\x1e\xb0\x91\xe8=\x00\x00\x00\x00\x00\x00\x00\x00\xd04\x9d\x01\xa9\x9f\xe2=\x00\x00\x00\x00\x00\x00\x00\x00\xe6\x8f\x87.\x864\xde=\x00\x00\x00\x00\x00\x00\x00\x00\xb8%\x98\xc6\xce\xee\xd7=\x00\x00\x00\x00\x00\x00\x00\x00qlU\xd1\x9a\xa1\xd1=\x00\x00\x00\x00\x00\x00\x00\x00\xec*\x10W\xcfn\xcd=\x00\x00\x00\x00\x00\x00\x00\x00K\x93wh\xaa\xd1\xc9=\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd8\xba\xad\xe8o\xc6=\x00\x00\x00\x00\x00\x00\x00\x00m\x0c\x95A\xe5\xa1\xb9=\x00\x00\x00\x00\x00\x00\x00\x00\xb0\x07\x977sL\xb4=\x00\x00\x00\x00\x00\x00\x00\x00B\xed\x8c\x98h\xe0\xb0=\x00\x00\x00\x00\x00\x00\x00\x00\x85%\x1e\xa6\t\xed\xaa=\x00\x00\x00\x00\x00\x00\x00\x00\x1b1\xc5\x8e[H\xa9=\x00\x00\x00\x00\x00\x00\x00\x00\xab\x1c\xdcs\xe8D\xa0=\x00\x00\x00\x00\x00\x00\x00\x00\x86\xac\x15\xa03\xba\x9b=\x00\x00\x00\x00\x00\x00\x00\x006\xbf@\x87\xa7\xa7\x93=\x00\x00\x00\x00\x00\x00\x00\x00\xd1\x86i\xf2\xd42\x90=\x00\x00\x00\x00\x00\x00\x00\x00?\xf3]\xedL\x19\x85=\x00\x00\x00\x00\x00\x00\x00\x00\xdcq\x16i9.\x81=\x00\x00\x00\x00\x00\x00\x00\x00`\xd3\x9cK\xdd\xedx=\x00\x00\x00\x00\x00\x00\x00\x00\x86\xe3\xd8KX\xbem=\x00\x00\x00\x00\x00\x00\x00\x00\xbd\xef\x1a\x8b\xe4\x0fl=\x00\x00\x00\x00\x00\x00\x00\x00\x9f\x8dH\xbd8\x91b=\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x94S\xb4\x88\xa3\\=\x00\x00\x00\x00\x00\x00\x00\x00\x06&k\x11\x01lP=\x00\x00\x00\x00\x00\x00\x00\x00\xd4\xa3;""\xb1=F=\x00\x00\x00\x00\x00\x00\x00\x00j\\\x06,qTA=\x00\x00\x00\x00\x00\x00\x00\x00\x9e\xa3\x13\xc2 o$=\x00\x00\x00\x00\x00\x00\x00\x00JX?\xbf\x16c\x1b=\x00\x00\x00\x00\x00\x00\x00\x00\x9d\x99\x00-P3\x11=\x00\x00\x00\x00\x00\x00\x00\x00b\xa5\x9cv\xe3\x06\x01=\x00\x00\x00\x00\x00\x00\x00\x00\x9bqi\x0fLZ\xea<\x00\x00\x00\x00\x00\x00\x00\x00Y\xb3~(Hk\xdd<\x00\x00\x00\x00\x00\x00\x00\x00""\xb8\xf0\x95\xfa\xfd\xd7<\x00\x00\x00\x00\x00\x00\x00\x00\xc79U""\xa1H\xc8<\x00\x00\x00\x00\x00\x00\x00\x00E|\x90\xfd1p\xb3<\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xf8\x7f\x00\x00\x00\x00\x00\x00\x00\x00\x01rj\xbf\x1f\xbdW@\x00\x00\x00\x00\x00\x00\x00\x00P\xa2W\x89\xaf?\x90?\x00\x00\x00\x00\x00\x00\x00\x00\xa9AP\xcd\x17\xe9\x90?\x00\x00\x00\x00\x00\x00\x00\x00`\x8a\x0b\xa7j\x8f\x82?\x00\x00\x00\x00\x00\x00\x00\x00\xf5\xf5>\xe346i?\x00\x00\x00\x00\x00\x00\x00\x00\x8b\xc8\x9c+6K:?\x00\x00\x00\x00\x00\x00\x00\x00:v^\xe5\x87|\xd0>\x00\x00\x00\x00\x00\x00\x00\x00\xcb\xe1\xb4\xb8,\x91\xcc>\x00\x00\x00\x00\x00\x00\x00\x00\x84\xa0DW\xe5Q\xc0>\x00\x00\x00\x00\x00\x00\x00\x00\x8a!Q\n\xe2t\xb5>\x00\x00\x00\x00\x00\x00\x00\x001:T\x12\xba\xe0\xae>\x00\x00\x00\x00\x00\x00\x00\x00]\xf2\xf65\xd9\xcc\xa8>\x00\x00\x00\x00\x00\x00\x00\x00\xfe\xca\xea\xfe\xbb\xb8\xa3>\x00\x00\x00\x00\x00\x00\x00\x00\xa3u$\xedl\xfb\x9f>\x00\x00\x00\x00\x00\x00\x00\x00\x04?\xfe\xb7\xb3\x89\x8a>\x00\x00\x00\x00\x00\x00\x00\x00\x18\x9bd\xf0ms~>\x00\x00\x00\x00\x00\x00\x00\x00\xe2=c\xa3\xe3Hq>\x00\x00\x00\x00\x00\x00\x00\x00KW\xb7b\xb1\xd1a>\x00\x00\x00\x00\x00\x00\x00\x00\x0fp\xa2\x88B\x83V>\x00\x00\x00\x00\x00\x00\x00\x00\xb3,\xd0\x8a\\zE>\x00\x00\x00\x00\x00\x00\x00\x00>\xb8\xf9Sc\xe2\x14>\x00\x00\x00\x00\x00\x00\x00\x00V\x98Vmk\x0c\x06>\x00\x00\x00\x00\x00\x00\x00\x00$6\x94\xbf#\x80\x03>\x00\x00\x00\x00\x00\x00\x00\x003\xfe\xb0\x17k\xbe\xed=\x00\x00\x00\x00\x00\x00\x00\x00\xf5EZ\xfd\xbeh\xe5=\x00\x00\x00\x00\x00\x00\x00\x005\x15a\x04?\xf6\xe0=\x00\x00\x00\x00\x00\x00\x00\x00{1\xcc?\x8b\xc0\xdd=\x00\x00\x00\x00\x00\x00\x00\x00\xca\x13?\xf4\xa3\xfb\xd6=\x00\x00\x00\x00\x00\x00\x00\x00\xc6\xbdr\x9c\x8f\r\xd0=\x00\x00\x00\x00\x00\x00\x00\x00\x1a\xe7\xf7\xbcn?\xcd=\x00\x00\x00\x00\x00\x00\x00\x00<-/DC\xb4\xc9=\x00\x00\x00\x00\x00\x00\x00\x00\xd8t\rvu\xd2\xc7=\x00\x00\x00\x00\x00\x00\x00\x00\x10aq\xce\xc3I\xbd=\x00\x00\x00\x00\x00\x00\x00\x00#\xab\x8b\x1bi\xcf\xb7=\x00\x00\x00\x00\x00\x00\x00\x00{!\xea\x13\x8d?\xb0=\x00\x00\x00\x00\x00\x00\x00\x00\xbc!dlNI\xaa=\x00\x00\x00\x00\x00\x00\x00\x00\r\xc1\xbawpD\xa0=\x00\x00\x00\x00\x00\x00\x00\x00\xc9e0_\xd7w\x9c=\x00\x00\x00\x00\x00\x00\x00\x00\x19\xc1\x05\x93gS\x96=\x00\x00\x00\x00\x00\x00\x00\x00\x9b\x97\xbc\x88\xe6\x8d\x93=\x00\x00\x00\x00\x00\x00\x00\x00H\x1fV\xf7\x81\xb8\x8c=\x00\x00\x00\x00\x00\x00\x00\x00\x0b\xdd\xf5W\x90O\x7f=\x00\x00\x00\x00\x00\x00\x00\x00\x8dw\x1d\xc4\x883z=\x00\x00\x00\x00\x00\x00\x00\x00uQ\x0f6\x1fos=\x00\x00\x00\x00\x00\x00\x00\x00\xb2Ut\x1dH\x9bl=\x00\x00\x00\x00\x00\x00\x00\x00\xe7\xae+\xf1\x01ke=\x00\x00\x00\x00\x00\x00\x00\x00\x17\xe6\xfc\x8c\xe1\xa2^=\x00\x00\x00\x00\x00\x00\x00\x00\x0e^\xd0\x0c\x14{P=\x00\x00\x00\x00\x00\x00\x00\x00\xa2\xb0\xf0l ~M=\x00\x00\x00\x00\x00\x00\x00\x00\xa1\xc4\xd3M\xa7\xc7H=\x00\x00\x00\x00\x00\x00\x00\x00a\xb9\xb1\x89\xbb\xb8A=\x00\x00\x00\x00\x00\x00\x00\x00I\xe7\x0f\x07\xd6\xb5+=\x00\x00\x00\x00\x00\x00\x00\x00N\xce|\xe3\xa8Q%=\x00\x00\x00\x00\x00\x00\x00\x00\x1au\xe4\x1b\xf4\xa4\x1d=\x00\x00\x00\x00\x00\x00\x00\x00\x9f\xcf\x9eb\x0b\x86\x15=\x00\x00\x00\x00\x00\x00\x00\x00\xa5i6\xe9\xba6\t=\x00\x00\x00\x00\x00\x00\x00\x00FgO{#H\n=\x00\x00\x00\x00\x00\x00\x00\x00\xa5s#L\xccE\x01=\x00\x00\x00\x00\x00\x00\x00\x00\x7f\x05\x04\xa3\x00\xf1\xf7<\x00\x00\x00\x00\x00\x00\x00\x00`\x9ajUgr\xf5<\x00\x00\x00\x00\x00\x00\x00\x00\xcb\xa9\xd4E\xdb\xe7\xf1<\x00\x00\x00\x00\x00\x00\x00\x00\xd3\xfbV\x8b\xba\x06\xe7<\x00\x00\x00\x00\x00\x00\x00\x00X\xcc<\xf0\xe3E\xe0<\x00\x00\x00\x00\x00\x00\x00\x00\xff\x7f\xef\xd6\xfe\xfa\xdb<\x00\x00\x00\x00\x00\x00\x00\x00$\xd5\x13\xd6\r\xef\xd7<\x00\x00\x00\x00\x00\x00\x00\x00\xdc\xfc5]\x7fJ\xd6<\x00\x00\x00\x00\x00\x00\x00\x00\xee\x1b\x188\x0fI\xb8\xbc\x00\x00\x00\x00\x00\x00\x00\x00\x0ei)\x039>\xd1<\x00\x00\x00\x00\x00\x00\x00\x00\xf3\xe3\x1a\xccZ2\xce<\x00\x00\x00\x00\x00\x00\x00\x00<\xc6#""\xaf\xb9\xc7<\x00\x00\x00\x00\x00\x00\x00\x00.\xedD\x92\xb6_\xb2\xbc\x00\x00\x00\x00\x00\x00\x00\x00L\xe9\xbfI\xeb\xc8\xc0<\x00\x00\x00\x00\x00\x00\x00\x00B\xae\xeeok\x8a\xbc<\x00\x00\x00\x00\x00\x00\x00\x00\xbce<6f\xdf\xb9<\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x07\x01\x0c\x10\x1e\xb5<\x00\x00\x00\x00\x00\x00\x00\x00\x14\xf6\xb6\x92\x94\x06\xb1<\x9dv\xd1\xf8\xc63\x99<\x14\xf6\xb6\x92\x94\x06\xb1<\x9dv\xd1\xf8\xc63\x99\xbcD\xffk0\x80\x8e\xa9\xbc.\xcfm\x02\xb5\xb0\x83<D\xffk0\x80\x8e\xa9\xbc.\xcfm\x02\xb5\xb0\x83\xbc\xa6\x1e\xd9\rD\xa0\xaf<`L\xc3\xb2B\x8cy<\xa6\x1e\xd9\rD\xa0\xaf<`L\xc3\xb2B\x8cy\xbc\xe7b\x87\x0f[\xed\xa4\xbc\x00\x00\x00\x00\x00\x00\x00\x00B\x9dh\xc7\xed~\xa9<\x00\x00\x00\x00\x00\x00\x00\x00\xac\xad\x07O\x08!\xa4<\x00\x00\x00\x00\x00\x00\x00\x00\xd7\x07\xad\x10<*\xa0\xbcD*H\xed\x0bGz<\xd7\x07\xad\x10<*\xa0\xbcD*H\xed\x0bGz\xbcR\x1c\x0b-e^u\xbc\x91aD,\x81#\x92<R\x1c\x0b-e^u\xbc\x91aD,\x81#\x92\xbc\xfe=\xf2\xe04\x04\x9b<\x00\x00\x00\x00\x00\x00\x00\x00\xfbE\x19\xa1\x1c\xa9\x94<\x0c\x95S\xac-\xd1~<\xfbE\x19\xa1\x1c\xa9\x94<\x0c\x95S\xac-\xd1~\xbc\x8d\n\x8c`I\xe9\x8d\xbc\x00\x00\x00\x00\x00\x00\x00\x00\x94\x0b\xfbT\x03y\x83\xbc\x00\x00\x00\x00\x00\x00\x00\x00y~Z\xd5\xae\x7f\x88<\x00\x00\x00\x00\x00\x00\x00\x00\xcc\xbc+A+\xaah<\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xf8\x7f\x00\x00\x00\x00\x00\x00\x00\x00'",complex128,b'a\x00\x00\x00\x00\x00\x00\x00\x08\x00\x00\x00\x00\x00\x00\x00\x0c\x00\x00\x00\x00\x00\x00\x00&\x00\x00\x00\x00\x00\x00\x00',b'a\x00\x00\x00\x00\x00\x00\x00\x08\x00\x00\x00\x00\x00\x00\x00\r\x00\x00\x00\x00\x00\x00\x00%\x00\x00\x00\x00\x00\x00\x00'
