	vc2c	vc3c	wf24f	wf4f	wf2f	pk
0	0.8709677419354839	0.7419354838709677	0.6474358974358975	0.7371794871794872	0.7023809523809523	0.9230769230769231
1	0.7741935483870968	0.7419354838709677	0.663003663003663	0.7271062271062271	0.7206959706959707	0.8717948717948718
2	0.8548387096774194	0.7903225806451613	0.6291208791208791	0.6968864468864469	0.7243589743589743	0.8974358974358975
3	0.8387096774193549	0.9516129032258065	0.6327838827838828	0.7097069597069597	0.717032967032967	0.7948717948717948
4	0.9032258064516129	0.7580645161290323	0.6355311355311355	0.7445054945054945	0.728021978021978	0.9487179487179487
5	0.8064516129032258	0.7903225806451613	0.6391941391941391	0.7463369963369964	0.7298534798534798	0.9487179487179487
6	0.6290322580645161	0.7903225806451613	0.6318681318681318	0.7445054945054945	0.7289377289377289	0.8717948717948718
7	0.8870967741935484	0.8064516129032258	0.6263736263736264	0.7225274725274725	0.7316849816849816	0.8717948717948718
8	0.7741935483870968	0.7580645161290323	0.6428571428571429	0.6996336996336996	0.7133699633699634	0.8205128205128205
9	0.8709677419354839	0.8064516129032258	0.6355311355311355	0.7097069597069597	0.7197802197802198	0.8974358974358975
10	0.8548387096774194	0.7580645161290323	0.6272893772893773	0.7216117216117216	0.7005494505494505	0.8717948717948718
11	0.9032258064516129	0.7419354838709677	0.6190476190476191	0.7371794871794872	0.7197802197802198	0.8974358974358975
12	0.8870967741935484	0.7580645161290323	0.6263736263736264	0.7197802197802198	0.7225274725274725	0.8974358974358975
13	0.8387096774193549	0.8225806451612904	0.6547619047619048	0.728021978021978	0.7133699633699634	0.8974358974358975
14	0.8709677419354839	0.8548387096774194	0.6492673992673993	0.7197802197802198	0.75	0.8205128205128205
15	0.8225806451612904	0.7258064516129032	0.6391941391941391	0.717032967032967	0.7243589743589743	0.9230769230769231
16	0.8709677419354839	0.7096774193548387	0.6336996336996337	0.7133699633699634	0.7078754578754579	0.8717948717948718
17	0.8387096774193549	0.8064516129032258	0.6309523809523809	0.7326007326007326	0.717032967032967	0.8461538461538461
18	0.7903225806451613	0.7741935483870968	0.6190476190476191	0.717948717948718	0.7261904761904762	0.8461538461538461
19	0.7580645161290323	0.7903225806451613	0.6382783882783882	0.7362637362637363	0.7106227106227107	0.8717948717948718
20	0.8225806451612904	0.7580645161290323	0.6446886446886447	0.7289377289377289	0.7289377289377289	0.9230769230769231
21	0.8387096774193549	0.6774193548387096	0.6547619047619048	0.7326007326007326	0.7371794871794872	0.8461538461538461
22	0.8387096774193549	0.7741935483870968	0.6446886446886447	0.7417582417582418	0.6941391941391941	0.8461538461538461
23	0.8225806451612904	0.6612903225806451	0.6483516483516484	0.7243589743589743	0.7032967032967034	0.9230769230769231
24	0.9193548387096774	0.7096774193548387	0.6135531135531136	0.7225274725274725	0.7380952380952381	0.9487179487179487
25	0.8548387096774194	0.8064516129032258	0.6346153846153846	0.7124542124542125	0.7097069597069597	0.9230769230769231
26	0.8548387096774194	0.7741935483870968	0.6584249084249084	0.7326007326007326	0.7161172161172161	0.9230769230769231
27	0.7741935483870968	0.8064516129032258	0.6446886446886447	0.7261904761904762	0.7206959706959707	0.9230769230769231
28	0.8709677419354839	0.7903225806451613	0.6263736263736264	0.6932234432234432	0.7142857142857143	0.7692307692307693
29	0.8064516129032258	0.9032258064516129	0.6501831501831502	0.7188644688644689	0.7316849816849816	0.8974358974358975
30	0.8870967741935484	0.7741935483870968	0.6547619047619048	0.7097069597069597	0.7133699633699634	0.8974358974358975
31	0.7903225806451613	0.7903225806451613	0.6227106227106227	0.7326007326007326	0.7133699633699634	0.8974358974358975
32	0.8548387096774194	0.7741935483870968	0.6327838827838828	0.7326007326007326	0.7051282051282052	0.9230769230769231
33	0.8548387096774194	0.7258064516129032	0.6446886446886447	0.7078754578754579	0.7298534798534798	0.9230769230769231
34	0.8225806451612904	0.7903225806451613	0.6611721611721612	0.7463369963369964	0.7087912087912088	1.0
35	0.9032258064516129	0.7258064516129032	0.6346153846153846	0.7060439560439561	0.7152014652014652	0.8717948717948718
36	0.8870967741935484	0.7741935483870968	0.6190476190476191	0.7509157509157509	0.7435897435897436	0.8205128205128205
37	0.8387096774193549	0.7903225806451613	0.6391941391941391	0.717948717948718	0.7197802197802198	0.7948717948717948
38	0.8064516129032258	0.7741935483870968	0.6501831501831502	0.7197802197802198	0.7362637362637363	0.8717948717948718
39	0.7741935483870968	0.7419354838709677	0.6190476190476191	0.7234432234432234	0.7307692307692307	0.8205128205128205
40	0.8387096774193549	0.7741935483870968	0.641941391941392	0.7298534798534798	0.7133699633699634	0.7948717948717948
41	0.8225806451612904	0.7580645161290323	0.6437728937728938	0.7582417582417582	0.7408424908424909	0.8205128205128205
42	0.8870967741935484	0.7096774193548387	0.6483516483516484	0.7316849816849816	0.7206959706959707	0.9230769230769231
43	0.8387096774193549	0.8548387096774194	0.6602564102564102	0.7252747252747253	0.7417582417582418	0.8205128205128205
44	0.8387096774193549	0.7903225806451613	0.6327838827838828	0.7289377289377289	0.6996336996336996	0.8717948717948718
45	0.7741935483870968	0.8225806451612904	0.6382783882783882	0.7463369963369964	0.739010989010989	0.8717948717948718
46	0.8064516129032258	0.6935483870967742	0.6364468864468864	0.7216117216117216	0.7133699633699634	0.8974358974358975
47	0.7741935483870968	0.7258064516129032	0.6364468864468864	0.7527472527472527	0.684981684981685	0.8461538461538461
48	0.8548387096774194	0.7741935483870968	0.6245421245421245	0.7426739926739927	0.6923076923076923	0.7692307692307693
49	0.8387096774193549	0.7419354838709677	0.6465201465201466	0.7124542124542125	0.7060439560439561	0.8717948717948718
50	0.8387096774193549	0.8225806451612904	0.6053113553113553	0.7316849816849816	0.6996336996336996	0.8717948717948718
51	0.7580645161290323	0.7580645161290323	0.6465201465201466	0.7289377289377289	0.7023809523809523	0.8717948717948718
52	0.9193548387096774	0.8709677419354839	0.6492673992673993	0.7243589743589743	0.717032967032967	0.8717948717948718
53	0.9032258064516129	0.7096774193548387	0.6346153846153846	0.7307692307692307	0.75	0.8205128205128205
54	0.8064516129032258	0.7258064516129032	0.6602564102564102	0.7142857142857143	0.7051282051282052	0.8717948717948718
55	0.8064516129032258	0.7903225806451613	0.6181318681318682	0.7289377289377289	0.7078754578754579	0.9487179487179487
56	0.8709677419354839	0.6935483870967742	0.6730769230769231	0.7326007326007326	0.7197802197802198	0.8974358974358975
57	0.8709677419354839	0.7903225806451613	0.6410256410256411	0.7197802197802198	0.7060439560439561	0.8717948717948718
58	0.8387096774193549	0.8225806451612904	0.6391941391941391	0.7362637362637363	0.7225274725274725	0.8461538461538461
59	0.8709677419354839	0.7903225806451613	0.6373626373626373	0.7316849816849816	0.7326007326007326	0.8974358974358975
60	0.8387096774193549	0.8225806451612904	0.6355311355311355	0.7426739926739927	0.7115384615384616	0.9487179487179487
61	0.7903225806451613	0.7258064516129032	0.6529304029304029	0.7234432234432234	0.7078754578754579	0.9230769230769231
62	0.8709677419354839	0.7580645161290323	0.6117216117216118	0.7106227106227107	0.7206959706959707	0.8461538461538461
63	0.8387096774193549	0.7258064516129032	0.6282051282051282	0.7371794871794872	0.7032967032967034	0.8717948717948718
64	0.8064516129032258	0.7741935483870968	0.6593406593406593	0.7188644688644689	0.7335164835164835	0.7692307692307693
65	0.8225806451612904	0.7741935483870968	0.6584249084249084	0.7234432234432234	0.7261904761904762	0.8717948717948718
66	0.8225806451612904	0.7258064516129032	0.6391941391941391	0.7161172161172161	0.7097069597069597	0.8974358974358975
67	0.8225806451612904	0.7258064516129032	0.6410256410256411	0.7133699633699634	0.7353479853479854	0.8717948717948718
68	0.7258064516129032	0.7096774193548387	0.63003663003663	0.7289377289377289	0.7124542124542125	0.9230769230769231
69	0.8387096774193549	0.7096774193548387	0.6547619047619048	0.7335164835164835	0.7271062271062271	0.9230769230769231
70	0.8548387096774194	0.7580645161290323	0.6428571428571429	0.7362637362637363	0.75	0.9487179487179487
71	0.8548387096774194	0.7258064516129032	0.6410256410256411	0.6978021978021978	0.717032967032967	0.9487179487179487
72	0.8387096774193549	0.8225806451612904	0.6309523809523809	0.7142857142857143	0.7042124542124543	0.8974358974358975
73	0.8548387096774194	0.7903225806451613	0.6428571428571429	0.7271062271062271	0.7335164835164835	0.9230769230769231
74	0.8387096774193549	0.6935483870967742	0.6263736263736264	0.7234432234432234	0.695054945054945	0.8461538461538461
75	0.8387096774193549	0.7258064516129032	0.6282051282051282	0.7161172161172161	0.6987179487179487	0.9230769230769231
76	0.7580645161290323	0.6451612903225806	0.6355311355311355	0.7271062271062271	0.7252747252747253	0.7948717948717948
77	0.8709677419354839	0.8548387096774194	0.6565934065934066	0.7188644688644689	0.7124542124542125	0.8974358974358975
78	0.7903225806451613	0.6612903225806451	0.6373626373626373	0.7243589743589743	0.7445054945054945	0.8461538461538461
79	0.8225806451612904	0.7741935483870968	0.6336996336996337	0.7206959706959707	0.7142857142857143	0.8205128205128205
80	0.8225806451612904	0.7096774193548387	0.6309523809523809	0.728021978021978	0.6996336996336996	0.9230769230769231
81	0.8387096774193549	0.7096774193548387	0.6382783882783882	0.7326007326007326	0.7087912087912088	0.7692307692307693
82	0.8225806451612904	0.7580645161290323	0.6575091575091575	0.728021978021978	0.7353479853479854	0.9230769230769231
83	0.8709677419354839	0.7419354838709677	0.6355311355311355	0.717948717948718	0.7225274725274725	0.8717948717948718
84	0.7741935483870968	0.8064516129032258	0.6327838827838828	0.7481684981684982	0.6904761904761905	0.8974358974358975
85	0.6935483870967742	0.8709677419354839	0.6410256410256411	0.7554945054945055	0.7316849816849816	0.9230769230769231
86	0.8387096774193549	0.7258064516129032	0.6272893772893773	0.7252747252747253	0.7554945054945055	0.8461538461538461
87	0.8870967741935484	0.7741935483870968	0.6529304029304029	0.717032967032967	0.7252747252747253	0.8717948717948718
88	0.9354838709677419	0.7096774193548387	0.63003663003663	0.7005494505494505	0.7298534798534798	0.8974358974358975
89	0.8387096774193549	0.8064516129032258	0.6510989010989011	0.7051282051282052	0.7206959706959707	0.7948717948717948
90	0.8387096774193549	0.8225806451612904	0.6263736263736264	0.7371794871794872	0.7032967032967034	0.7692307692307693
91	0.8870967741935484	0.7580645161290323	0.6282051282051282	0.7454212454212454	0.73992673992674	0.8974358974358975
92	0.8387096774193549	0.7258064516129032	0.6465201465201466	0.7362637362637363	0.717032967032967	0.9230769230769231
93	0.7741935483870968	0.8064516129032258	0.6611721611721612	0.7106227106227107	0.7271062271062271	0.9487179487179487
94	0.8225806451612904	0.8064516129032258	0.6565934065934066	0.7307692307692307	0.7426739926739927	0.8974358974358975
95	0.7419354838709677	0.7580645161290323	0.6336996336996337	0.7188644688644689	0.7042124542124543	0.9487179487179487
96	0.8548387096774194	0.7741935483870968	0.6401098901098901	0.7509157509157509	0.7097069597069597	0.8974358974358975
97	0.8387096774193549	0.8225806451612904	0.6474358974358975	0.7344322344322345	0.7197802197802198	0.9230769230769231
98	0.8709677419354839	0.7903225806451613	0.63003663003663	0.7243589743589743	0.7197802197802198	0.8205128205128205
99	0.7580645161290323	0.7903225806451613	0.6547619047619048	0.7216117216117216	0.7234432234432234	0.8974358974358975
