0.5360441444102655,0.20162563785661342,0.5283250007681047,0.9123360722857056,0.7036378302610764,0.8497664113015873,0.8764968703754809,0.8497905141906095,0.8181168798504186,0.8102829470293653,0.8916106335136514,0.7490721644149851,0.6680547212735715,0.8915595489534999,0.7305485759393731,0.019681891878547134,0.8913585408404936,0.5141541104446458,0.9004635277951047,0.7883061438664086,0.8780242946256401,0.8431852516959085
0.6698316860429786,0.5926969742475707,0.6212029568650204,0.43818142989966996,0.283226952179739,0.3933660068541893,0.42841412580610966,0.39314272045475707,0.5165044949297565,0.5262915969217292,0.525822466945047,0.48796971671813194,0.4359302754232723,0.5258511489964843,0.22032788279263357,0.25316659722621865,0.47392929767006414,0.7369394821170024,0.6116204138801407,0.681964805372181,0.8464718407729294,0.5360582900118951
0.4174954151523405,0.2496170433125499,0.3356207155991236,0.2387687068891293,0.21416466630525574,0.20591780846867253,0.26001806760714546,0.20582857375649954,0.47818724372473004,0.4310582029773702,0.541275031009578,0.4742148760140586,0.3127445743536413,0.5412305336719029,0.12269667739050191,0.36090984378772917,0.5699564101539859,0.7443880551697006,0.5349768008889082,0.6482302904383918,0.6800948483512883,0.46634407186520804
0.17132738207885623,0.08155205515667151,0.20370797965095505,0.24683994892747949,0.29656312957778913,0.1950426224418469,0.3144936914469244,0.19495949414243774,0.3727727502159046,0.32069056365731197,0.41628493967150404,0.4175085671167272,0.20893556460603127,0.4162313694731277,0.04948356102538427,0.5012177172301401,0.4099918233638452,0.9737007038836238,0.6344239511260062,0.6705850797221171,0.48918363061189063,0.5891566601345691
0.09963329191325046,0.0451810565521607,0.19261403745025674,0.2326321412660521,0.29694012591666064,0.18846440935532693,0.24190510819390432,0.18832638288608466,0.21830675245881007,0.2048387204891865,0.26943611942366946,0.19316635691647155,0.13339521453509154,0.2695301367290002,0.044571850818337914,0.487969762016611,0.7441828373856658,0.9120483428079673,0.614550828622719,0.5310370444141984,0.36537406966233343,0.5680432532086308
0.012979977496871738,0.04496421344291181,0.14127289638458132,0.12000517301245882,0.20318977732611107,0.10556406762123416,0.1297436342422747,0.10570727301448445,0.13386775762905764,0.11080007872271286,0.15053901718349544,0.11613904746277601,0.09530510262021233,0.15055167705440078,0.03310125315582183,0.5354807873304163,0.8265917171680413,0.7902273299767415,0.4941949346693393,0.763174604906702,0.5579182705251247,0.43292905219903216
0.12708652618751773,0.3572105169380733,0.24433724992882705,0.10649450122930713,0.14983190024586007,0.09092082664150225,0.1109486819187032,0.09090430994948648,0.12158005386492926,0.1022915730621898,0.16317806914961022,0.08961625232854503,0.0802550207060937,0.16322100911139417,0.01396704872903452,0.6760022254942761,0.5070710811676667,0.8969658137180455,0.460255010447047,0.6396894149746254,0.22809787406232643,0.3820052162726531
0.42164590387422624,0.18524487138772677,0.33188423311442933,0.6035187672294895,0.5020106099559676,0.5605448672130474,0.5604178902039471,0.5605459159863261,0.6133082999018508,0.5755625031791005,0.680513622597721,0.5462218295847218,0.45932243518829363,0.6804843455413666,0.48854974203933754,0.1669253821342504,0.8817172803596418,0.40392320960319406,0.7769782103721947,0.7510927885226991,0.8358333464911768,0.6694523944913527
0.49388184810704805,0.21580079818182296,0.0869646095316294,0.18534768131926446,0.12666410158303806,0.1568802747317194,0.19573877341458085,0.1568548726813289,0.5192888638592636,0.4520767668016373,0.6137323334354718,0.5007907406253692,0.337636855369856,0.6136555737734128,0.27233686977946847,0.14005097896223812,0.9473583337351493,0.5435185617913134,0.6209785144286059,0.8538196312489833,0.9906294954766168,0.5293170059151936
0.49873210198452056,0.2013502636586453,0.3030364338817122,0.09328548789238725,0.08367180768732041,0.0871485234909127,0.09204807697613851,0.08713376259447914,0.5589431508106846,0.47964777634031835,0.6753573143786391,0.5261062520548578,0.332877806864986,0.6752703965301005,0.11065195997924769,0.31339538670268224,0.7482879153112009,0.541284788133034,0.37156359240885517,0.5894236683877082,0.7391411963722766,0.2855447252091221
0.26536608038033765,0.13397331317226396,0.18143649048845026,0.18003110105823514,0.20536741507223988,0.15534168516252245,0.19006021223692654,0.15531421320543778,0.3958170582591189,0.3405075387669578,0.4679428458108159,0.3718013216405924,0.23716930907596387,0.46792235313170466,0.0829805471293822,0.4307651996911748,0.6281937384338199,0.6981384333325695,0.49642926432085704,0.5362026210104957,0.5702185055048744,0.42922907592147447
0.05563962372714256,0.11398483468923,0.09433709635372077,0.1573688379361448,0.22296296731743961,0.1369179931274172,0.1623424665106868,0.1369753752624406,0.2683287874327851,0.23622360594008537,0.2950834684820053,0.23731302510130717,0.1999829447721784,0.29517414681925863,0.07299705705541959,0.49312915683376474,0.668110988118478,0.6469303050305366,0.533930782113643,0.42794671038604004,0.6983195100236325,0.47370268806668875
0.049186876085806734,0.0035861664494620557,0.13714297806417494,0.08527497574167597,0.12501527814827684,0.08621322939765717,0.08957681723326227,0.0863542718775107,0.11703540215839613,0.0972716929671051,0.15676731853298218,0.10095334832177556,0.06547883514524772,0.15681230324298615,0.0262986365193977,0.5625748969919399,0.766731500422496,0.7368228933339253,0.35291038253100243,0.1804628429598868,0.338571658348601,0.27752289960914706
0.20103370116006797,0.06599232147353473,0.29565064733322677,0.09091076529955973,0.0972398236823086,0.04589455211596709,0.05603997889634736,0.045833747347532185,0.0802869307781492,0.06484557538133644,0.10703819953562672,0.041072934075748246,0.05889927071979647,0.10711111993357719,0.016696581768562837,0.6591938961065584,0.6916436487134118,0.662684760904809,0.30135057419236216,0.6226696380413874,0.32606005594743614,0.2008469870883013
0.20710856305124134,0.08219317861553954,0.13690076096148465,0.48093342614110246,0.5021476649652944,0.45432287194054766,0.38580232503183715,0.4543294104715511,0.417959787861928,0.34924609589406574,0.47190997224502806,0.3138864879463565,0.25375794841976507,0.4719135851097386,0.3569336573243779,0.3514479767278271,0.9126684516507909,0.10626260012724116,0.7493893022551733,0.6762523917977851,0.7283441090948118,0.5469523161259634
0.1456099583732949,0.05931011252406087,0.2087950521929683,0.11064047619959665,0.12773453047123778,0.09525907614279074,0.12103216098337927,0.0953988390948485,0.3946310464209524,0.32146287968599013,0.46792187177503036,0.3726260647960374,0.261630534213252,0.46798789316640593,0.11791275626715042,0.33766473416055803,0.8902129008337035,0.41906840974349574,0.5972627899141832,0.6710207340175072,0.6600456754741599,0.47530285754710117
0.11625654612802981,0.035995994880165604,0.19828046819430464,0.1152334092313455,0.16334931492111304,0.09474558753006204,0.11391901618723892,0.09481041004398516,0.3956737038787639,0.3238207094693741,0.46516830869058995,0.37021008727597243,0.25513714090007616,0.4652369578543546,0.08806275231281294,0.35650192938548186,0.9224938360224088,0.49140107916706016,0.4514658810523567,0.6906252175172454,0.514286187281871,0.376087550269218
0.32417737892307597,0.16572658845127364,0.054739426799929755,0.23294062515371228,0.22278016353110605,0.22048427376176266,0.18231774063386674,0.220448834221065,0.36287455176397876,0.30759245318117684,0.46334914397994603,0.2575691031618946,0.19808509467075103,0.4633218896277784,0.10672764421742326,0.4420344890623394,0.6488229122022277,0.5592790446214699,0.4197263144189625,0.3375093046790176,0.35980462162009297,0.3381543053002325
0.2306919497342971,0.12165705099647522,0.15232370391457187,0.15851431357375967,0.17987897925634777,0.1377634016947115,0.13590656267387724,0.13775373596488477,0.25005652777304405,0.21484677408885458,0.30218040723903766,0.19572752413092,0.16015767011440027,0.3022139990184289,0.0645523320625424,0.5236156592038098,0.5707719509374952,0.6357938777463824,0.4074961926715611,0.4162492497358605,0.4921511669062721,0.34440097079660864
0.24697457078790072,0.07704720187146234,0.3175329155820733,0.10068672438683465,0.12184891444965501,0.04729258169105919,0.04948404402208074,0.0472851722385356,0.13815124387905622,0.11524321365777097,0.17526388241765428,0.08272640432344285,0.09236448225414638,0.1753063205910388,0.013580752627252718,0.6888711188147958,0.3956281061976093,0.7965823215025871,0.20969432398743404,0.5836823150282449,0.4224850991895981,0.2150467857868255
0.16395876765380282,0.05042129775360054,0.25273882038525347,0.05872240463459895,0.08366531266728645,0.05224647174730091,0.05533137982146302,0.05223942367475682,0.042956133631971274,0.037963888877393215,0.04687886986966306,0.03114256874218646,0.033622947789383385,0.04697576668994677,0.01528954283789851,0.7150678001600366,0.408705904282637,0.6158031700623389,0.3236493403580149,0.3988099013932027,0.37704921938485064,0.2515745720676525
0.30220662634526846,0.13130019660648956,0.19888928918086604,0.21278820497259604,0.21648120248040825,0.17467926426831049,0.18452589909104272,0.1747571369986009,0.2361674006243192,0.18993072454317253,0.22940626912722514,0.2041543556848452,0.21150113734433074,0.22942051940700217,0.11578949282594152,0.3766790601408763,0.9732427286746509,0.3194476772955603,0.7416519479354243,0.7370569181097983,0.6843703208433048,0.6352848907169283
0.26814094539071,0.09910639459698542,0.1570901318525854,0.10147873529956726,0.10355573298608564,0.08202063633118371,0.10665271276094818,0.08192829646658387,0.290035460693807,0.23773832090877453,0.31960145038856974,0.27057919964179844,0.24543305380801758,0.31962406831973267,0.06756785806644275,0.41315509101067416,0.9270203196042581,0.3922774832977706,0.48931879392195593,0.6147371069929543,0.6178964415152736,0.4136390102931188
0.3152229455604489,0.11733835581703256,0.10575521622853788,0.1436536400422879,0.1445373500684059,0.12820406452388228,0.13368055074259214,0.12814296572230166,0.2739782790137856,0.2301408540924859,0.3237729464276181,0.245606049920645,0.1893303671520963,0.32380205736931134,0.0705706955539219,0.4286547003552754,0.7679389793333934,0.46932357443906336,0.4373477706521396,0.4975808600432354,0.48671221669974657,0.3521581307926913
0.36443421447301494,0.12898197049222193,0.008912788166421022,0.15945314116915815,0.15051675742634552,0.1433739208559867,0.13953202206491627,0.1432438100907845,0.2292123942570589,0.19994230199407942,0.2802422486331398,0.19155583315457944,0.152650186701458,0.2802706796915868,0.05780220170165866,0.4971141820905164,0.5478457026305005,0.48344726187092657,0.3929886638644097,0.4167143482859887,0.44236034212502706,0.3001770273874955
0.3865835605430233,0.1362539551686585,0.2514360730300203,0.11493248661129693,0.11173284477094976,0.1040330542602887,0.10383812429485326,0.10396264985655478,0.176725058434667,0.15223378557762499,0.2146072995212647,0.14799707564753747,0.11768570225019355,0.2146370497085918,0.04077922010067081,0.5488893495602708,0.41219566168361116,0.5817427631318547,0.35896819496311955,0.39853163260588154,0.47770681204910637,0.2723539577412149
0.3819909440522557,0.12407472969968623,0.46911768381779195,0.066250434269139,0.07053279295208788,0.060736546941790495,0.06973997848645298,0.06067258449403735,0.11126443494791692,0.09369630419452128,0.12982232089396809,0.09971665266108073,0.08195194478853443,0.12984823296856954,0.017513084402585404,0.5917545403065692,0.25886303605505245,0.6852268556058714,0.341247423504853,0.3687718693236114,0.5086515522066726,0.2522487240802366
0.39642140200738457,0.11686371356971649,0.3389890911462576,0.02061517696720737,0.033898451630547596,0.015945421967901403,0.015482829516289447,0.016024318566290927,0.027072540206267426,0.026311437812652633,0.022587109878516566,0.01624268379386961,0.026762222700041208,0.0226476043041193,0.013622479780060658,0.7821111495962528,0.2211738238387348,0.4028552553132805,0.19966308400069135,0.4013514956280002,0.3901100774585344,0.13484794506241257
0.19360108868985088,0.06039267843887687,0.17452010084306913,0.1350817139354042,0.1633644281139575,0.11664447150656232,0.12065148129002784,0.1164657812429837,0.24329345510576128,0.23593080718820525,0.19328327120661154,0.16570044644227214,0.22104580083906927,0.19325855572815667,0.07332913851750661,0.47148061406067304,0.9580399304701537,0.305077735419127,0.47428296315703966,0.541055723073037,0.3716775674578454,0.3858445787144047
0.36212558123169175,0.1943801607377293,0.09008955339008913,0.15565114646370148,0.13696930545842323,0.14594019499025293,0.15531725215716569,0.14596938446076102,0.14081001434080206,0.12265130338933572,0.1673547855618451,0.13166540622410194,0.09599359997549045,0.1673982413300897,0.05829966109387838,0.418870579860973,0.8918724366083989,0.5473124292319949,0.4106877157872356,0.2554309868324146,0.21939601543635592,0.33497623135978527
0.5917809428817459,0.1958880160243667,0.08309173569948873,0.21161618651546796,0.16192726095344348,0.20822714224647543,0.18935572881751164,0.20804112940678837,0.1427524429082419,0.12134353913957369,0.17608452257846566,0.13383313320064882,0.09360510282500417,0.17606414771003764,0.056109794314943354,0.421162096753506,0.7996801042702341,0.5375721276825491,0.45271670956413074,0.3067990565306244,0.39766961601448997,0.35227833911229084
0.6610914258529997,0.2869499998946275,0.15793649409320143,0.10923398758477941,0.08384271971284481,0.11036739186192202,0.098451783154797,0.11050967602089126,0.22522735532121113,0.20478856263230294,0.29019360578399817,0.200817139951115,0.12213560456214288,0.29022056884516606,0.07085123545599632,0.44279003736469863,0.44255418764238524,0.23257910913341662,0.28899474065878616,0.2689809253629994,0.6844906680280616,0.22043580281361028
0.6001950139123367,0.21936696054930147,0.33939538007955233,0.10813097852596995,0.0797676367992783,0.10455139373381281,0.09671224596601588,0.10456486034174634,0.13841414727559243,0.12283135988531814,0.16941576731338479,0.12170758973783237,0.08623035053168117,0.16946151645059987,0.04495723949775394,0.5589710070251988,0.3403925940427804,0.49601296063704775,0.3166271969306893,0.41292941814045936,0.605087206372675,0.23448752741123421
0.6026899186783193,0.19617849229834336,0.629122020475117,0.061844465504956876,0.04384424271801187,0.06355320872655842,0.0637616143477673,0.06362173752229425,0.08545466791266286,0.06954600642905788,0.10048796020183555,0.07713599276245359,0.05878305932354953,0.10060355671717937,0.011390898123079758,0.6644680219054185,0.2945659897051143,0.7174373104880565,0.34119864062278205,0.5323175738995737,0.5308235800926824,0.2456809034750526
0.6673685354625947,0.20800801750356707,0.6927951748112486,0.019133841259715508,0.004045459216455198,0.02485171236295006,0.02096306156812252,0.0248487921865284,0.03424763326002959,0.028401481397855827,0.03791656784578708,0.030644951786356893,0.028878953492041674,0.03797607744363518,0.004196363360234747,0.838562692616944,0.16588882841242125,0.631047380895771,0.10085835500625939,0.2486710084815106,0.5170411104263077,0.08775599997430479
0.1678584398491582,0.06238001992508556,0.2047930890751782,0.12260504107531539,0.16322962378863096,0.11031761787918497,0.11017695497308118,0.11035330181437747,0.09420814022081044,0.08051560149435519,0.10496624904530122,0.07852077304583029,0.07475916460172906,0.1050384551412218,0.057071983894293604,0.5680976388684775,0.8057465918585542,0.15757078999409552,0.435318593652997,0.44131603259604923,0.4096513396753452,0.3555684420078648
0.3382737107997092,0.366732315774218,0.10548199181075057,0.09251046181519725,0.10434308330782176,0.057432870876007756,0.08421721832771048,0.05734693274584038,0.075979158709943,0.06189871757494765,0.07889374788092815,0.060725325316794955,0.07672149731030328,0.07897928362178035,0.04117467548497077,0.6198871397044589,0.747385845316457,0.14315573855081665,0.46304189735255696,0.4900562199001811,0.4269650924677956,0.374515396038595
0.4972495436752737,0.4438643249997713,0.1069738094292659,0.15655124277452226,0.12736202403008415,0.12917215590708925,0.12874346243768586,0.12916229295693232,0.09514572630107124,0.0898267815784994,0.10680476254036679,0.07872293068694015,0.06773669518513407,0.10684444184553626,0.0719653646407861,0.5642852998918749,0.5102033557353994,0.3376680475524611,0.3821954104853867,0.46456841369480883,0.5942917506485975,0.2974608306753068
0.6112895056384318,0.24255136438079833,0.10477739861740831,0.22439709789610524,0.16174798974640903,0.1906411420088054,0.18267388085379022,0.19060851854994224,0.10482788937054949,0.0970051647857127,0.12499109546423383,0.0881787649550078,0.06837580260312431,0.12502305884841225,0.11019842817181093,0.5148276380638863,0.3537080402421141,0.4338385776069901,0.3876410432614521,0.4375736395928334,0.6750248076583366,0.31519272919942365
0.7548328701836106,0.25513945014265244,0.1669993413099328,0.10615994403322855,0.0465667825798295,0.11391934050036964,0.0846186902661651,0.11375015760761283,0.10517695269732787,0.10153093076064558,0.12371145367373369,0.09239913267704107,0.06777507475680941,0.12369797927626036,0.03293750935975418,0.5450765944044872,0.1886073469849296,0.45054245762125555,0.22843219746432228,0.39655916858451834,0.7926378275238126,0.15209591635702605
0.7777841296247746,0.2553719724697036,0.758163430226865,0.12797499988835154,0.08350259987965489,0.13299071254440217,0.11639415490888166,0.1331294906229891,0.06992845656568825,0.055022679113945136,0.08461982129544575,0.05880602364862186,0.04476397028226371,0.08464113851442581,0.020985690895265485,0.5936613779488614,0.3203925634364379,0.4646753101110487,0.31554851784388127,0.47472838175395843,0.5656115628799634,0.2327706553990995
0.7177299978226854,0.22428106622727273,0.7732738195632654,0.014666814432441382,0.0019825465405110083,0.023170441972548785,0.019676892844897324,0.0231657060363826,0.01045937720376223,0.007829550987319061,0.012954403444473203,0.01017986406753986,0.006194890693191233,0.01298477416450148,0.0026166690744031202,0.9107307875340307,0.3440775505216348,0.5818956249888786,0.08074029428684937,0.3769424389566717,0.0694343885399264,0.05405218220544702
0.1597249932902754,0.09580386873064717,0.1561426331999216,0.04856896742359675,0.08335051841022646,0.03472956538750536,0.05135676639509809,0.03488277320549675,0.03873692475244386,0.029795123780759738,0.028786522634123686,0.03407080127510576,0.05133063016892002,0.028878451295002928,0.02086336562576452,0.6526347205075113,0.7695466598552267,0.1637899603473771,0.3287942926206407,0.30807065860709887,0.2988223273439097,0.25663759062193353
0.37966386216617515,0.18096097390270946,0.07198221452402659,0.051815577396709424,0.056960200460891744,0.038646824971877616,0.045839266367624365,0.03869305992998546,0.07092772123918979,0.059788392763629114,0.07483137701575954,0.050009686764710674,0.06485899002266479,0.07486450592826016,0.022596632640496484,0.6834197588601115,0.48798759136922304,0.20623244779277267,0.30122116045890396,0.5395088778312603,0.4591604318320388,0.2376439323893339
0.3561656667846917,0.7896232249839694,0.11163164460583697,0.08860397606588462,0.09370377964372144,0.05476518022241123,0.06634549568808272,0.054797368708840784,0.05080821935670245,0.056456712746125404,0.040099879576630255,0.03313674821839911,0.04714837330782559,0.04015921737912584,0.0411658522396047,0.6844379379951084,0.5489085875573775,0.20099259697817926,0.378672318830537,0.5863727882176409,0.6085831085850403,0.2781942590062123
0.5312858064275404,0.47348189138073143,0.1616809156877327,0.14115360332519925,0.11141688988643988,0.11209253168292266,0.11247024691596907,0.11211398055626622,0.09203875376248473,0.08613784424444258,0.10363833841349104,0.07382244682548038,0.06433959063755554,0.1036884821277744,0.07079665425415163,0.5773143709928135,0.45826942253324315,0.2870068822185052,0.36840369211496155,0.4900240728478457,0.6435913382901239,0.2834989777582965
0.7338849920599816,0.28564801402587026,0.5823162962427014,0.029493082568048796,0.005610715416962216,0.017862521600728893,0.023834012018252342,0.018015261785251677,0.15418536437174957,0.1165434480062411,0.1921903740036794,0.12852956244983044,0.09741618008606058,0.19229242974885252,0.03163125787413403,0.4996214360379014,0.5715065596569987,0.04265415599384346,0.32890207020736917,0.47744461292945145,0.6085878998193556,0.23720059782424596
0.9061270879957446,0.28201757527740773,0.3081743911611112,0.023652303580430547,0.004820116668142434,0.03392720335148084,0.026852670505795758,0.03392319685234346,0.07205057232099826,0.056587429179859136,0.09141679700112774,0.074807001245931,0.03947678998124793,0.09153165462388854,0.011554256987784107,0.6540547286845005,0.12695356658944626,0.28612524815813006,0.12190078523388623,0.014129697076042821,0.37136400871276337,0.09981015773712504
0.9651116433371312,0.2945096404493914,0.975247779292876,0.034495880292452735,0.0030160592586477323,0.04227163734925811,0.03470361314465106,0.04222469410917601,0.053353166709645204,0.04314233773820948,0.07563483271314397,0.04512004054750292,0.027972699368358736,0.07572049728791999,0.014167517603388404,0.6604147496355195,0.30409779608712606,0.10985664087016768,0.1723331846567393,0.24238585422938447,0.4333956241928041,0.11789567231332843
