0.5109553910988573,0.20977832981543137,0.5246388433451453,0.9146283600740038,0.71034433536215,0.8526944525428536,0.8765114141508241,0.8527181008886806,0.8200750229752183,0.8107371229633797,0.8950629329875854,0.7512565940845133,0.668878380896449,0.8950127743017064,0.735524289640931,0.01924792157550302,0.879410086927402,0.5933113993498017,0.8996053282932165,0.7499978760284259,0.8345577324569753,0.8426101791999696
0.6010981286191635,0.4785657317654415,0.594709570757406,0.46700103400287013,0.31494556596819995,0.41334256558779703,0.4752154174581954,0.4131691971811948,0.5953446706399226,0.5808118433408096,0.6052848837050677,0.568187396006402,0.5086364795420315,0.6052712668519343,0.24714463312805438,0.19387225833726512,0.605994747341545,0.8039759387727405,0.7433382156836965,0.7006494738222343,0.8927185977378094,0.6996245455721367
0.45589721523626014,0.2590070180607249,0.30692121380915954,0.3309324305075688,0.27944446747805535,0.3005737432317306,0.30087049681229694,0.3005136887058471,0.4538098169260207,0.4006093154798031,0.5055097764603895,0.41040656094535644,0.33045361497530396,0.505497872503359,0.22176434410714269,0.26784198823016875,0.7667256842141814,0.5860771506759683,0.6346870618856184,0.6223005607957455,0.7688252723841252,0.5422096961443973
0.5513338528188452,0.24506664829881553,0.14618022473536643,0.1668575365952002,0.13081738741841514,0.14797442562859195,0.1644720797397552,0.14803130142816148,0.45082868093881184,0.36769319943721335,0.5314614786647477,0.4235146483484661,0.29770523886811956,0.5314251982219135,0.13832125275218254,0.27510290406360277,0.8331503585743748,0.538084053736192,0.5293260240339335,0.6598363745699262,0.7911935050187756,0.46369321732990343
0.4148685631075479,0.1879740851484923,0.46214840508626504,0.1905369948942979,0.16989870232427678,0.14639839838521967,0.16448272402151715,0.14637491658876506,0.27742121244507206,0.2161669411465901,0.24399568850760914,0.24485500000229532,0.2745646759174987,0.24409266916938013,0.1050390845097751,0.3540415352383633,0.9332311357468432,0.42619525914717443,0.6165052068185255,0.7074820784686685,0.7201468618950152,0.5747399305038144
0.609395548395075,0.2342764932229739,0.4746799866694226,0.057345209416538534,0.05138346173698354,0.05034096043267127,0.0602940264311647,0.05025267451148452,0.24519681062786242,0.1865141714110759,0.30989834016777995,0.2273217896241346,0.14793877905532804,0.30992274660265967,0.07556165699481317,0.3606085112750529,0.819495811403129,0.4297027912367313,0.3596516630794662,0.6626318106819089,0.571019820296156,0.27489336295453864
0.607330963607045,0.36775926586060054,0.25766810497588105,0.08359408370564568,0.06864465704511674,0.05183688249753513,0.059255301677697395,0.05183047445274543,0.1518595183852139,0.12031839741791926,0.18548336882909358,0.13444645242486328,0.10385418651196533,0.18553694719799574,0.05466068803747158,0.4958701146719254,0.7177341651071477,0.3172387658754268,0.45790698911803435,0.7660586400849684,0.6723136778415502,0.36558178414269243
0.37160793348020016,0.16828782864577707,0.40919911630796585,0.5441661176654985,0.46447095297022534,0.48355307208665343,0.5731197339548779,0.48352391402640565,0.5735278546716923,0.5577035388093318,0.6229404455991718,0.5745966605924425,0.4272403829890432,0.6229252473483163,0.33360110601829057,0.2648267355946762,0.6074035097134934,0.8093070069893044,0.7606003111984768,0.6618575864142218,0.6526227456408136,0.7139936226845373
0.599140582241656,0.23663332250886965,0.5020066443025886,0.5412189006789005,0.36761032347019224,0.4850037603988718,0.5689954983903212,0.48492584592888544,0.4449578360560702,0.5742430143264317,0.43227439457693567,0.4265944508082708,0.4238634302610786,0.4322189539572333,0.3464752224487376,0.16622892336706316,0.5906335293641857,0.7420074268700388,0.6293842247343866,0.7076491725163411,0.7714539804615862,0.5322457748245796
0.21077470758826605,0.0804379767516448,0.23224460639656908,0.4199571238383778,0.4465130858064927,0.39839082236530954,0.3071915987535597,0.39827272829476845,0.32279315393609226,0.2591278731137379,0.37989803405373973,0.23742438158838092,0.1972609856849522,0.37991396278490097,0.307709255192838,0.3322185544333884,0.8391285313586726,0.41812791245712094,0.6801353831385534,0.4874290560905832,0.638256941987085,0.5037138606118081
0.1310455104605595,0.04146642791499178,0.18680931170849258,0.119920058920496,0.16996770734749533,0.09923092119401282,0.11977536049860703,0.09929524581609675,0.3787642489209624,0.30689961522414194,0.4496303257367197,0.36085188766425386,0.24260315809074806,0.4497009854964354,0.10489362542066137,0.34392131609972093,0.8898562462721363,0.5921133930917923,0.5400187215869029,0.633490435179202,0.5528825255545751,0.44361900897131906
0.39935836125991203,0.15224840227037328,0.07437375729810008,0.09914109379350546,0.09094888369288381,0.07902530043636857,0.09381014789460186,0.07901263816330453,0.29034484759849316,0.23420139420433075,0.30166948543910616,0.2742373673270259,0.2910198225020872,0.3016308345334406,0.05681286188414071,0.44910363392299624,0.8835944778324518,0.4792179223506747,0.5022873706885927,0.4357637302172475,0.5699028170247646,0.4457643701146275
0.4999814869831243,0.3591724666816853,0.08298429835582843,0.1279716463726027,0.0908968114504803,0.07899556897782851,0.09482985135850297,0.07898293077684074,0.21134854954990775,0.16101438316154007,0.24223107355030093,0.18908576714637138,0.16068562331666467,0.24226415975808197,0.07698119935136294,0.4106028776562585,0.999443170121542,0.4218513958884413,0.572582036685039,0.8597968761215615,0.7737304196281289,0.4817134589045786
0.665988755527868,0.509657114759177,0.13349033109339467,0.08421084496984878,0.07121148061960544,0.035669339420907345,0.03703587904940164,0.035744147706762555,0.030225324419999432,0.034107047716819286,0.03715289452626226,0.015968340528685482,0.02966025693240392,0.0372443083079019,0.02240154113179517,0.6648876009421758,0.4905425277935723,0.14998974973440218,0.4973511262445628,0.8427568148048408,0.7274326934471315,0.39729916748305855
0.18623459764131084,0.07742174975085331,0.28014302833452315,0.2859123675273664,0.3282881913652487,0.2235781724571235,0.37085629801500036,0.2235433227840827,0.42631173792885796,0.3715455969580601,0.47657139914601476,0.49033752121694996,0.24459425588723585,0.47659011646361815,0.04750401751420645,0.4773907593484484,0.4030724696673443,0.9919706247466179,0.6938927467549342,0.5878556443052423,0.45938879568044455,0.6686153494695165
0.21508604765022468,0.09826969408670978,0.22648694627660335,0.2974092318673486,0.32093965414057307,0.2533308074170205,0.32375042534655263,0.25326590513228253,0.3584042310965468,0.33580612819663147,0.4076365710347305,0.358930543602563,0.22782659782641343,0.4076641852832956,0.10350905824987255,0.42230012599729105,0.5732711563535089,0.8433632915567245,0.6352235093228946,0.5100775153541468,0.5260522535120582,0.577303349908358
0.2925788943743557,0.16026622014811517,0.0001327425030125336,0.2551281371190923,0.249076793649534,0.22452398024345294,0.20689323404751142,0.22432748223236607,0.36707017002888487,0.32697838717668526,0.44176647841295863,0.2572464915687914,0.23058396036742343,0.4417739576545155,0.10498329296860658,0.41162048305029153,0.6763798923053963,0.62044196826562,0.4985370028421067,0.40181026832470296,0.6123855984432395,0.4110347749264646
0.30378237971977157,0.21832725125879754,0.10553254735369294,0.17025643824271558,0.16996094602955017,0.1627934941502602,0.16396516717163032,0.16276732880512715,0.3215529564889803,0.2924975243805685,0.4106080165321858,0.2709717293040805,0.19110074292853327,0.4106195071981133,0.06060021198763823,0.40089571513382144,0.6636151868185287,0.6544241595630554,0.460379179095548,0.23075056635408453,0.3353499541887674,0.3839052895684192
0.5214187370576436,0.19512749605275606,0.12256533295948341,0.09788212874217346,0.0909409162329957,0.0737512301824247,0.08899891082836812,0.0737393970347865,0.295309019426117,0.22923722510376016,0.333565424926018,0.2577783513825837,0.23333353895582068,0.3336509171291167,0.05649618401643026,0.48689322100467186,0.6617681972526852,0.4295988010303293,0.4910678632428828,0.363171238884756,0.5647758692348864,0.43286091192109616
0.6378717397488548,0.23010100809864423,0.08737571199389775,0.18991037343223738,0.13040982356974534,0.1839452992332173,0.1591216550270921,0.1840762102681985,0.1904538202802306,0.15608387392562484,0.2533826371812748,0.16888261983076985,0.10404095116941876,0.2533501734800578,0.02808858968402889,0.5483998395090415,0.565667343411934,0.6504346491366221,0.38334906923012263,0.5444277903467787,0.5955839201488267,0.2923588828080204
0.4827213096393475,0.4880345040937839,0.07336097771920672,0.09528860334080749,0.09090907939497132,0.0691185898528967,0.06539528983643506,0.069188079538521,0.0324138328158348,0.03898027734851326,0.02212225468894731,0.016047496074832617,0.036897837796611065,0.022215830567310153,0.041115511343418,0.7445985424948656,0.3910474999462532,0.2980367209362599,0.4676415873393444,0.5412781362644273,0.6154726843346177,0.3273338297798177
0.13773701318611042,0.13512852437268316,0.22842577829528682,0.20730160800652178,0.26844360090323616,0.14439240154620675,0.22637555393226189,0.1443267769300059,0.205853729387703,0.18546875368302462,0.25408285920097784,0.18937402692769162,0.13257016682939854,0.25414740711566747,0.032342148936445436,0.5191437229754996,0.6827787032453119,0.9676035872326478,0.6249186119165169,0.3933444673686025,0.25965697974694446,0.5874760265362295
0.061580485465519835,0.02131496346068954,0.11565460646008488,0.22176784879171038,0.30834351722251074,0.2107826252912319,0.21626934727041855,0.21074866938415088,0.23873705493591232,0.22801877171585405,0.3012943338465553,0.20987198748802846,0.13647192112972473,0.3013840379669859,0.06227978309473232,0.43430686007949504,0.7399686604004619,0.8145366536145617,0.5943116615511989,0.36357927057550393,0.5520668748535161,0.5351921861452343
0.29624497934485094,0.13869849554632277,0.0016334971987149094,0.2397693771723645,0.2489735920473158,0.2114114071113169,0.1987802799886978,0.21121701844459978,0.19664193013223472,0.18324541073693756,0.2278942899421436,0.16134725287905438,0.14380178618051934,0.2279292201896011,0.08253683820184433,0.4689630069346903,0.5671267951014448,0.6034905608279291,0.47739516456759146,0.35094985799169004,0.43624419444350143,0.37637763879673186
0.42330245338378353,0.15248116421802668,0.016009755743566174,0.060421895070212416,0.05146456097411999,0.06170500935777416,0.055785361881857246,0.06153464230568925,0.25183942351263217,0.18241446374933376,0.30947602150122544,0.23753351297711622,0.1561299536846358,0.30943633290026823,0.02500291745095061,0.5599277188286551,0.5773307862084538,0.533802788346349,0.30987439542791323,0.30429006950061566,0.36206469046712225,0.2408827950595557
0.47998161152345453,0.17454563913295734,0.3268886743460016,0.10778711055161148,0.09277162125159646,0.09945047920591812,0.10212957416465067,0.09941165680880196,0.15626620073519595,0.12374971571072955,0.18905915050476893,0.1414406053331379,0.10830758665740407,0.18910696080909006,0.03146235053131897,0.5632250521548088,0.500866566767226,0.6332043205733954,0.4039174420252384,0.35732790544804643,0.4932795686085986,0.32676850411698616
0.7087777188526005,0.2567787667462347,0.7427532215460205,0.21368746912780287,0.13038494510681914,0.20895796742841521,0.21050669132838748,0.20892447954929946,0.12967284595883605,0.10271173425663219,0.15831829403458914,0.1238682471122164,0.07975131976456509,0.15836217972717334,0.03982074609006958,0.5228534292936216,0.5687652032651289,0.5745093840850751,0.5582424857738346,0.3678557998653875,0.47909595898482715,0.4629280056302918
0.802037062413044,0.32454202257736936,0.1441479205832009,0.09593698740995504,0.06474063536161903,0.0925921230672644,0.08705754829732665,0.09263031047385098,0.127781878058231,0.11344414453706152,0.17124857937689458,0.11433271348426768,0.0686721718463531,0.17131203641913706,0.0708893501350682,0.5298023354760836,0.4624698839915672,0.3130124431967262,0.31164539047079876,0.241256075058042,0.5535618926239548,0.20954571341630435
0.010834009385694985,0.02533900181237948,0.11655158417505744,0.11258811458680823,0.20948617215031343,0.09607125437709862,0.12914662183529724,0.09621637026587344,0.13591174927429375,0.11330476712680211,0.15327091131934423,0.12494955405644961,0.10161896231148543,0.15331542657001226,0.03464853609656981,0.5211892579008085,0.8069789067919508,0.8310477507425865,0.5169777509231668,0.8060628483979038,0.5532247955393357,0.4520077492985525
0.06059524881715992,0.014155353436035342,0.15497330463156825,0.1544093297298218,0.22928217216244118,0.15489621885641913,0.1433651421152331,0.15479094757039427,0.16749878561761714,0.1405646183536323,0.217036440223234,0.1440098278555565,0.0953776097438093,0.21713696186906475,0.04667832651519936,0.4736960904339698,0.7296923201259564,0.8269663289754455,0.5221038744607731,0.2795858281506503,0.45569076058069746,0.4517284241493373
0.13658746892201382,0.04973999513036749,0.24244288331965608,0.10705181049300903,0.15019586368522708,0.09657961195755248,0.10396557234765176,0.09656410708794956,0.12516077541623605,0.10353366950309735,0.17392271778097695,0.09525169093390776,0.08021800427485774,0.17390038858372012,0.013066210444447482,0.6858696158141994,0.45133669945502214,0.9434196493462036,0.46457009626098106,0.49089808891873565,0.31184441905648513,0.39771868449499637
0.249818037074951,0.08105489861455786,0.3170290346391131,0.10225646313765745,0.13040206662778467,0.046740771931802524,0.04878960072529527,0.046733266076165174,0.14059205500373656,0.11746001641739777,0.18117845243911077,0.0880533526517175,0.09351862368686528,0.18121937692517637,0.013339097658119902,0.69037839749957,0.3790505861242022,0.8367835822702274,0.20413566015949877,0.5209716645179259,0.40212347963758655,0.21330513812769808
0.36639896455069987,0.11839373463176307,0.42756882211454733,0.05794794402877343,0.07110819389145945,0.05296240326009497,0.06240979485585203,0.05295390070931291,0.050604550537586564,0.0423259086778115,0.06300269977249129,0.04695756589821002,0.04290871529567391,0.06309096252206443,0.01429003217066971,0.6342844095721409,0.33108232503608825,0.7737851113570973,0.35306924423532554,0.36668768091460757,0.5649587136110921,0.27328110937140226
0.57536843236503,0.20559193783891347,0.6283902822420467,0.062228136026823755,0.05138341730647532,0.06395457205349535,0.06417191563194008,0.0640252404053824,0.08570050732130971,0.06997339825402611,0.10359170792958108,0.08228316747061373,0.05853665131437874,0.10370679431486812,0.011517072497374839,0.6628125037166787,0.27731777908880667,0.7665742174424749,0.3410335777813316,0.4479480950080424,0.5058970054545997,0.24592879387094002
0.8227055285838726,0.29492226415499395,0.197795487223096,0.030539568236790847,0.011892214461566008,0.04146174267590631,0.031658037783259756,0.041294771249680014,0.08658620878597914,0.06575494737737245,0.10749474433417584,0.09850026216452266,0.04705005150294254,0.10754516419686642,0.007538428834178733,0.7190941544518759,0.44567768586690626,0.426903949993241,0.12148297708000512,0.03483861440350819,0.45135995336371976,0.11194579490398975
0.18692662749336716,0.06832362583296994,0.2102308622213693,0.12925291560579902,0.16238727592095142,0.11587406720657445,0.11462645027913866,0.11578982670828501,0.2073055298688876,0.190890821794994,0.1989605320928642,0.15586949220010743,0.17523659179694331,0.1989852349339463,0.08393272563684488,0.46823084005518717,0.8529685944602697,0.41885045089027295,0.4749059014591083,0.44212525771508043,0.404933064929873,0.3456227463149773
0.06390992638080828,8.906143060763595e-05,0.13237632836526733,0.08390048062046969,0.13047021569811942,0.0862425648861615,0.0889870650763964,0.08638906576896299,0.11555591203804633,0.09617159166543399,0.15831278080752356,0.10489877658073703,0.06334257639811826,0.1583566454724033,0.026035375719279368,0.5609160490478292,0.7570035541347853,0.7817592468405403,0.350820215685284,0.013395363921374094,0.31676649929466744,0.27503056865912195
0.18717290184668847,0.04944099428592455,0.1263738062669284,0.056568793408497756,0.09093390750959217,0.048665840215054094,0.04183118200824031,0.04881844004724033,0.022247400983994182,0.017303902666425886,0.0343498189495277,0.017819186335705197,0.014521040477490324,0.03434547822109344,0.02666362614027766,0.6075583921757974,0.5014022797791322,0.5715224767494672,0.45710421600373613,0.4813405554303274,0.5489162522917165,0.3885678630882136
0.164551620538088,0.06529364803857148,0.24008885452426268,0.05670529337998667,0.09090909090908884,0.04806610167532744,0.06058906612507149,0.04809821207367209,0.05506151229935267,0.04641201763999574,0.06801627220022702,0.05170903235015222,0.0386639784102854,0.06808751831693516,0.012608298553800712,0.7137256047349941,0.31058219246047225,0.7283653599563834,0.3409348036246655,0.3076210148723931,0.2949827756737702,0.26082572685218697
0.37460201132469784,0.13185513520061568,0.4740793606299935,0.053361267143894414,0.051394990108873516,0.05105173428102789,0.05679647209896695,0.05088322762689766,0.10833136433779196,0.09279070698523868,0.13473349654649644,0.10454251800009826,0.07197851322414928,0.13471626248834012,0.016865407310535225,0.5921604300425579,0.15953160182622467,0.7191262910508358,0.3051224303877733,0.09593226880931921,0.3947578146697204,0.23158323907705824
0.7322461890597488,0.25462244812922813,0.7994600744557339,0.13998838875846062,0.09084616349672776,0.14440891400033232,0.13227801273099135,0.14454613904596322,0.07331845676535305,0.05751200289088306,0.09570504148972862,0.06620588546496411,0.044505639227932124,0.09569281843421253,0.02433671704776977,0.5677511908057664,0.18011730406716966,0.5349316251004707,0.2699488039943184,0.2944086857947926,0.5419652580888553,0.19017977993352392
0.883517377541828,0.2999426979339066,0.906562841408345,0.0617523399311858,0.025383696826908744,0.07018370378699904,0.06004196119979596,0.07028028753454826,0.07754348872712559,0.07326510348162779,0.11033880518052673,0.07311190633256189,0.03840704438108058,0.11041088953832902,0.019739572794102433,0.5988828927267722,0.20308364666658502,0.3379585149189593,0.1475496549353596,0.04179105164630639,0.450444125414889,0.11431529457866925
0.4094146635693868,0.2041205841207105,0.08659327039606063,0.17016752918163836,0.15018779276826832,0.16214514628618223,0.16418746983546767,0.1621184958602395,0.14081384911190192,0.12200263484673862,0.17148098557468114,0.13636470684852336,0.09477908092570252,0.17150672658352273,0.05761960098543014,0.41913568222544595,0.8549975045357557,0.6226952417325237,0.4220120061165858,0.1379223325893711,0.2516911098676078,0.3396478391531783
0.17336597892899347,0.15152112019518674,0.21184557265431037,0.0799541877231702,0.13008710574092816,0.06008968408695261,0.09467257390736596,0.06013401581657442,0.07284678259205385,0.058843379344694295,0.06261185626662767,0.07446275566185244,0.08221399222345534,0.06264699174517355,0.028330109128565935,0.596972635928047,0.8656661905945241,0.3193205139496771,0.4506293815411669,0.27536314689218144,0.3240719780651861,0.37846193144955065
0.2009532464056571,0.05432894490131503,0.28609158170709603,0.08250274558284598,0.10398911220889294,0.04115115593514873,0.045107714070135946,0.041198918139862054,0.04472084915631643,0.038773283353645625,0.05870545175934768,0.02219689458652913,0.03989465100173362,0.058782821462576906,0.01704923831537148,0.6561596959256816,0.6528515783235176,0.6363820561230948,0.27269067752922954,0.43383681818127834,0.31808189002001563,0.18667653485688315
0.34949310383853893,0.1771641508628145,0.1391435939138667,0.07933086381753149,0.09095957705598627,0.07222318043992519,0.06172698617691093,0.07215887457854823,0.05083107744928267,0.04715633350486402,0.04722667450664783,0.04206903094893422,0.053519000198263195,0.047306362376357915,0.035838107400668714,0.7201931215037155,0.45512066737862633,0.4837277593805875,0.19595718120188735,0.3732907988480207,0.37783240857742856,0.15408338899841884
0.3922020565267544,0.12544001270379052,0.4143352446434183,0.008699643212610637,0.02167943033087206,0.007553301424897429,0.0072058028272554125,0.007632474877349832,0.014391070908778596,0.014345035640716458,0.013735374539249902,0.011088891021671501,0.018103583807697457,0.013765884724894662,0.008195904745859378,0.8304942045124262,0.1326786171530298,0.44778982821518526,0.18204368282735162,0.2696170556350061,0.35073402035898577,0.12924816479556578
0.6864318379885299,0.23766194463059692,0.7752867774732797,0.008936585056105097,0.010555460914610093,0.017376677960925624,0.014351620486690534,0.01737327887260374,0.016576883997261503,0.013229879382305526,0.021250991100286852,0.022049130753338073,0.011712319889996416,0.021269656054526912,0.0013222440586114846,0.9510479737440855,0.29085746108901406,0.6529461467878868,0.06598618335413663,0.25550466706584335,0.18649943354920542,0.045192331330775375
0.9487097683924466,0.324783471852273,0.913796819320131,0.019862035759898585,0.006902017025206216,0.02629571314153155,0.024079789746857344,0.02625095247856263,0.033722479896554046,0.028581686930585406,0.05369816394075131,0.033074712224072475,0.016971178600467197,0.05375544382252917,0.013005135546790544,0.6921806879470237,0.4904055544384313,0.21169995350284015,0.15676742228534082,0.18368154196232203,0.3628938457650834,0.10051321289430751
